addr,x,y,null,null.1
60000098:,003f535c,003d8b28,\S?.(.=.,
60000098:,003f5308,003d8a24,.S?.$.=.,
60000098:,003f526c,003d8828,lR?.(.=.,
60000098:,003f521c,003d872c,".R?.,.=.",
60000098:,003f5138,003d8438,8Q?.8.=.,
60000098:,003f5048,003d814c,HP?.L.=.,
60000098:,003f4fa8,003d7f4c,.O?.L.=.,
60000098:,003f4ebc,003d7c4c,.N?.L|=.,
60000098:,003f4dcc,003d7944,.M?.Dy=.,
60000098:,003f4cdc,003d7644,.L?.Dv=.,
60000098:,003f4bf4,003d7348,.K?.Hs=.,
60000098:,003f4b5c,003d714c,\K?.Lq=.,
60000098:,003f4a7c,003d6e50,|J?.Pn=.,
60000098:,003f4990,003d6b4c,.I?.Lk=.,
60000098:,003f48a0,003d6850,.H?.Ph=.,
60000098:,003f47b4,003d6558,.G?.Xe=.,
60000098:,003f4718,003d6354,.G?.Tc=.,
60000098:,003f4628,003d6048,(F?.H`=.,
60000098:,003f4538,003d5d58,8E?.X]=.,
60000098:,003f444c,003d5a70,LD?.pZ=.,
60000098:,003f43b0,003d586c,.C?.lX=.,
60000098:,003f42c4,003d5574,.B?.tU=.,
60000098:,003f41d8,003d5280,.A?..R=.,
60000098:,003f40ec,003d4f84,.@?..O=.,
60000098:,003f4004,003d4c94,.@?..L=.,
60000098:,003f3f64,003d4a98,d??..J=.,
60000098:,003f3e78,003d4794,x>?..G=.,
60000098:,003f3d98,003d44a4,.=?..D=.,
60000098:,003f3d98,003d44a4,.=?..D=.,
60000098:,003f3ca8,003d419c,.<?..A=.,
60000098:,003f3ca8,003d419c,.<?..A=.,
60000098:,003f3bbc,003d3ea0,.;?..>=.,
60000098:,003f3bbc,003d3ea0,.;?..>=.,
60000098:,003f3b20,003d3cb4,;?..<=.,
60000098:,003f3ad4,003d3bb4,.:?..;=.,
60000098:,003f3a3c,003d39bc,<:?..9=.,
60000098:,003f3950,003d36c0,P9?..6=.,
60000098:,003f386c,003d33d0,l8?..3=.,
60000098:,003f3780,003d30d4,.7?..0=.,
60000098:,003f3698,003d2ddc,.6?..-=.,
60000098:,003f35f8,003d2bdc,.5?..+=.,
60000098:,003f350c,003d28e8,.5?..(=.,
60000098:,003f3420,003d25ec,4?..%=.,
60000098:,003f333c,003d22f4,"<3?..""=.",
60000098:,003f324c,003d1ff0,L2?...=.,
60000098:,003f31a8,003d1dec,.1?...=.,
60000098:,003f30b8,003d1af4,.0?...=.,
60000098:,003f2fd0,003d17f4,./?...=.,
60000098:,003f2ee8,003d14f8,..?...=.,
60000098:,003f2e4c,003d12fc,L.?...=.,
60000098:,003f2d6c,003d1010,l-?...=.,
60000098:,003f2c80,003d0d24,".,?.$.=.",
60000098:,003f2b98,003d0a2c,".+?.,.=.",
60000098:,003f2ab4,003d072c,".*?.,.=.",
60000098:,003f2a18,003d052c,".*?.,.=.",
60000098:,003f292c,003d0234,",)?.4.=.",
60000098:,003f2844,003cff3c,D(?.<.<.,
60000098:,003f2758,003cfc44,X'?.D.<.,
60000098:,003f26bc,003cfa44,.&?.D.<.,
60000098:,003f266c,003cf940,l&?.@.<.,
