addr,x,y,null,null.1
60000040:,001ee2f0,....,,
60000040:,001f0a8c,....,,
60000040:,001f2cec,".,..",,
60000040:,001ebef8,....,,
60000040:,001ed734,4...,,
60000040:,001ed884,....,,
60000040:,001ee0a8,....,,
60000040:,001f2814,.(..,,
60000040:,001f0f6c,l...,,
60000040:,001ece54,T...,,
60000040:,001ed064,d...,,
60000040:,001ec6cc,....,,
60000040:,001ecefc,....,,
60000040:,001f05c4,....,,
60000040:,001ee638,8...,,
60000040:,001f2568,h%..,,
60000040:,001ecb1c,....,,
60000040:,001ee860,`...,,
60000040:,001edc70,p...,,
60000040:,001ee490,....,,
60000040:,001ed048,H...,,
60000040:,001ed29c,....,,
60000040:,001ee678,x...,,
60000040:,001ed324,$...,,
60000040:,001ee764,d...,,
60000040:,001ed1ec,....,,
60000040:,001ece98,....,,
60000040:,001ecbe4,....,,
60000040:,001ed4a8,....,,
60000040:,001f14b8,....,,
60000040:,001ee7c0,....,,
60000040:,001eeb08,....,,
60000040:,001edde0,....,,
60000040:,001ed678,x...,,
60000040:,001ef560,`...,,
60000040:,001ef088,....,,
60000040:,001ee9d8,....,,
60000040:,001edf1c,....,,
60000040:,001ef5d8,....,,
60000040:,001ee860,`...,,
60000040:,001ee39c,....,,
60000040:,001ee8cc,....,,
60000040:,001ede78,x...,,
60000040:,001edf64,d...,,
60000040:,001ed288,....,,
60000040:,001ed1c8,....,,
60000040:,001edbb4,....,,
60000040:,001eeff8,....,,
60000040:,001f158c,....,,
60000040:,001ed3ec,....,,
60000040:,001efe24,$...,,
60000040:,001eed5c,\...,,
60000040:,001edfdc,....,,
60000040:,001ef734,4...,,
60000040:,001ef6d4,....,,
60000040:,001ef408,....,,
60000040:,001f1744,D...,,
60000040:,001edea8,....,,
60000040:,001ee874,t...,,
60000040:,001f02ec,....,,
60000040:,001ee6e4,....,,
60000040:,001ed8dc,....,,
60000040:,001ee130,0...,,
60000040:,001edbd0,....,,
60000040:,001f1340,@...,,
60000040:,001eeca8,....,,
60000040:,001ed390,....,,
60000040:,001ef09c,....,,
60000040:,001ef964,d...,,
60000040:,001edc0c,....,,
60000040:,001edd90,....,,
60000040:,001ed884,....,,
60000040:,001ed534,4...,,
60000040:,001ecfbc,....,,
60000040:,001ed154,T...,,
60000040:,001f1214,....,,
60000040:,001f38a0,.8..,,
60000040:,001ed420,...,,
60000040:,001ed7f8,....,,
60000040:,001ede58,X...,,
60000040:,001edf0c,....,,
60000040:,001f0040,@...,,
60000040:,001ed1f4,....,,
60000040:,001eda90,....,,
60000040:,001ef604,....,,
60000040:,001f47f8,.G..,,
60000040:,001ed1bc,....,,
60000040:,001ed998,....,,
60000040:,001ed6ec,....,,
60000040:,001edf04,....,,
60000040:,001ed38c,....,,
60000040:,001edcdc,....,,
60000040:,001edb54,T...,,
60000040:,001eec8c,....,,
60000040:,001eeea0,....,,
60000040:,001ed2ac,....,,
60000040:,001ee874,t...,,
60000040:,001ee05c,\...,,
60000040:,001ef9dc,....,,
60000040:,001edcd0,....,,
60000040:,001edb50,P...,,
60000040:,001ed274,t...,,
60000040:,001ee394,....,,
60000040:,001edf4c,L...,,
60000040:,001ed6c0,....,,
60000040:,001ed398,....,,
60000040:,001ee180,....,,
60000040:,001ee574,t...,,
60000040:,001ed540,@...,,
60000040:,001eda18,....,,
60000040:,001ed954,T...,,
60000040:,001edfb4,....,,
60000040:,001ede70,p...,,
60000040:,001ee35c,\...,,
60000040:,001edb28,(...,,
60000040:,001ee964,d...,,
60000040:,001ee138,8...,,
60000040:,001ed964,d...,,
60000040:,001edec4,....,,
60000040:,001eff0c,....,,
60000040:,001ef084,....,,
60000040:,001ee71c,....,,
60000040:,001ee6dc,....,,
60000040:,001ee5c0,....,,
60000040:,001edc44,D...,,
60000040:,001ed818,....,,
60000040:,001ed270,p...,,
60000040:,001ef290,....,,
60000040:,001ed8ac,....,,
60000040:,001eeed8,....,,
60000040:,001f0898,....,,
60000040:,001ef090,....,,
60000040:,001ee4a8,....,,
60000040:,001eeac8,....,,
60000040:,001ed5e4,....,,
60000040:,001ed190,....,,
60000040:,001ee440,@...,,
60000040:,001effd8,....,,
60000040:,001ed7fc,....,,
60000040:,001ecf5c,\...,,
60000040:,001ed048,H...,,
60000040:,001f05e8,....,,
60000040:,001edb24,$...,,
60000040:,001eed78,x...,,
60000040:,001f0ae4,....,,
60000040:,001ed5d0,....,,
60000040:,001ee440,@...,,
60000040:,001eec20,...,,
60000040:,001ed330,0...,,
60000040:,001f07dc,....,,
60000040:,001edcbc,....,,
60000040:,001f1964,d...,,
60000040:,001f1d60,`...,,
60000040:,001ee470,p...,,
60000040:,001efd68,h...,,
60000040:,001ef8a0,....,,
60000040:,001ee924,$...,,
60000040:,001f2558,X%..,,
60000040:,001ef2e8,....,,
60000040:,001f29b4,.)..,,
60000040:,001ed1b8,....,,
60000040:,001ece7c,|...,,
60000040:,001ed850,P...,,
60000040:,001f1628,(...,,
60000040:,001f1bac,....,,
60000040:,001f3548,H5..,,
60000040:,001f28c0,.(..,,
60000040:,001f221c,".""..",,
60000040:,001f20c4,.,..,
60000040:,001ef770,p...,,
60000040:,001f1a6c,l...,,
60000040:,001ee198,....,,
60000040:,001f32a4,.2..,,
60000040:,001ee6fc,....,,
60000040:,001f1e8c,....,,
60000040:,001edb14,....,,
60000040:,001ee824,$...,,
60000040:,001ed914,....,,
60000040:,001ed98c,....,,
60000040:,001edd1c,....,,
60000040:,001ee9fc,....,,
