addr,x,y,null,null.1
60000098:,00230210,001786f8,..,
60000098:,0023020c,001786f4,..,
60000098:,00230208,001786ec,..,
60000098:,00230204,001786e8,..,
60000098:,00230200,001786e8,..,
60000098:,00230200,001786e8,..,
60000098:,002301fc,001786e4,..,
60000098:,002301fc,001786e4,..,
60000098:,002301f4,001786e0,..,
60000098:,002301f4,001786e0,..,
60000098:,002301f0,001786dc,..,
60000098:,002301e8,001786d8,..,
60000098:,002301e4,001786d0,..,
60000098:,002301e0,001786c8,..,
60000098:,002301dc,001786c0,..,
60000098:,002301dc,001786bc,..,
60000098:,002301d8,001786b8,..,
60000098:,002301d4,001786b4,..,
60000098:,002301d0,001786b0,..,
60000098:,002301c8,001786b0,..,
60000098:,002301c0,001786a8,..,
60000098:,002301b4,001786a8,..,
60000098:,002301b0,001786a0,..,
60000098:,002301a8,00178698,..,
60000098:,0023019c,00178694,..,
60000098:,00230194,00178690,..,
60000098:,0023018c,0017868c,..,
60000098:,00230188,00178688,..,
60000098:,00230184,00178684,..,
60000098:,00230184,0017867c,..,
60000098:,0023017c,0017867c,|.,
60000098:,00230178,00178678,x.,
60000098:,00230174,00178678,t.,
60000098:,0023016c,00178670,l.,
60000098:,0023016c,00178670,l.,
60000098:,00230168,0017866c,h.,
60000098:,00230164,0017866c,d.,
60000098:,00230160,00178668,`.,
60000098:,00230160,00178664,`.,
60000098:,00230160,0017865c,`.,
60000098:,00230160,0017865c,`.,
60000098:,00230160,00178650,`.,
60000098:,00230158,00178648,X.,
60000098:,00230150,00178640,P.,
60000098:,00230148,00178638,H.,
60000098:,00230144,00178630,D.,
60000098:,00230140,0017862c,@.,
60000098:,00230138,00178624,8.,
60000098:,00230134,0017861c,4.,
60000098:,00230134,00178618,4.,
60000098:,00230130,00178610,0.,
60000098:,0023012c,00178608,",.",
60000098:,00230128,00178604,(.,
60000098:,00230120,00178604,.,
60000098:,0023011c,00178600,..,
60000098:,00230114,001785fc,..,
60000098:,00230110,001785f8,..,
60000098:,00230108,001785f0,..,
60000098:,00230100,001785f0,..,
60000098:,002300fc,001785ec,..,
60000098:,002300f8,001785e4,..,
60000098:,002300f0,001785e0,..,
60000098:,002300e8,001785dc,..,
60000098:,002300e4,001785d4,..,
60000098:,002300dc,001785d0,..,
60000098:,002300dc,001785d0,..,
60000098:,002300dc,001785c8,..,
60000098:,002300dc,001785c8,..,
60000098:,002300d4,001785c4,..,
60000098:,002300d4,001785c4,..,
60000098:,002300d0,001785c4,..,
60000098:,002300d0,001785c0,..,
60000098:,002300c8,001785bc,..,
60000098:,002300c4,001785b4,..,
60000098:,002300c4,001785b0,..,
60000098:,002300c0,001785a8,..,
60000098:,002300bc,001785a0,..,
60000098:,002300b4,00178598,..,
60000098:,002300ac,00178594,..,
60000098:,002300a0,0017858c,..,
60000098:,00230098,00178588,..,
60000098:,00230094,00178584,..,
60000098:,00230090,00178580,..,
60000098:,00230088,00178578,..,
60000098:,00230088,00178574,..,
60000098:,00230080,00178568,..,
60000098:,00230078,00178564,x.,
60000098:,00230070,00178560,p.,
60000098:,0023006c,00178554,l.,
60000098:,00230064,00178550,d.,
60000098:,00230060,00178548,`.,
60000098:,0023005c,00178544,\.,
60000098:,0023005c,00178540,\.,
60000098:,00230050,00178534,P.,
60000098:,0023004c,0017852c,L.,
60000098:,00230044,00178528,D.,
60000098:,00230044,00178528,D.,
60000098:,00230040,00178524,@.,
60000098:,00230040,00178524,@.,
60000098:,0023003c,0017851c,<.,
60000098:,00230038,00178518,8.,
60000098:,00230034,00178514,4.,
60000098:,00230034,00178510,4.,
60000098:,00230030,00178508,0.,
60000098:,00230030,001784fc,0.,
60000098:,00230028,001784f8,(.,
60000098:,00230024,001784f0,$.,
60000098:,00230018,001784f0,..,
60000098:,00230018,001784ec,..,
60000098:,00230010,001784ec,..,
60000098:,00230008,001784e4,..,
60000098:,00230008,001784dc,..,
60000098:,00230004,001784d8,..,
60000098:,00230004,001784d4,..,
60000098:,0022fffc,001784d0,".."".....",
60000098:,0022fff4,001784cc,".."".....",
60000098:,0022fff0,001784c8,".."".....",
60000098:,0022ffec,001784c8,".."".....",
60000098:,0022ffe8,001784c0,".."".....",
60000098:,0022ffe4,001784b8,".."".....",
60000098:,0022ffdc,001784b8,".."".....",
60000098:,0022ffd0,001784b0,".."".....",
60000098:,0022ffcc,001784b0,".."".....",
60000098:,0022ffcc,001784a8,".."".....",
60000098:,0022ffcc,001784a0,".."".....",
60000098:,0022ffc4,0017849c,".."".....",
60000098:,0022ffbc,00178498,".."".....",
60000098:,0022ffbc,00178498,".."".....",
60000098:,0022ffbc,00178490,".."".....",
60000098:,0022ffbc,00178490,".."".....",
60000098:,0022ffb8,00178488,".."".....",
60000098:,0022ffb8,00178488,".."".....",
60000098:,0022ffb0,00178488,".."".....",
60000098:,0022ffb0,00178488,".."".....",
60000098:,0022ffac,00178484,".."".....",
60000098:,0022ffa8,00178480,".."".....",
60000098:,0022ffa4,0017847c,".."".|...",
60000098:,0022ffa0,00178478,".."".x...",
60000098:,0022ff98,00178478,".."".x...",
60000098:,0022ff94,00178474,".."".t...",
60000098:,0022ff90,00178470,".."".p...",
60000098:,0022ff88,0017846c,".."".l...",
60000098:,0022ff80,00178468,".."".h...",
60000098:,0022ff7c,00178464,"|."".d...",
60000098:,0022ff7c,0017845c,"|."".\...",
60000098:,0022ff74,0017845c,"t."".\...",
60000098:,0022ff70,00178458,"p."".X...",
60000098:,0022ff6c,00178454,"l."".T...",
60000098:,0022ff68,0017844c,"h."".L...",
60000098:,0022ff60,00178448,"`."".H...",
60000098:,0022ff5c,00178448,"\."".H...",
60000098:,0022ff58,00178440,"X."".@...",
60000098:,0022ff50,0017843c,"P."".<...",
60000098:,0022ff48,00178438,"H."".8...",
60000098:,0022ff44,00178434,"D."".4...",
60000098:,0022ff3c,0017842c,"<."".,...",
60000098:,0022ff38,00178428,"8."".(...",
60000098:,0022ff30,00178424,"0."".$...",
60000098:,0022ff30,00178420,"0."".",...
60000098:,0022ff2c,00178420,",."".",...
60000098:,0022ff2c,00178420,",."".",...
60000098:,0022ff24,0017841c,"$."".....",
60000098:,0022ff24,00178418,"$."".....",
60000098:,0022ff20,00178410,"."".....",
60000098:,0022ff20,00178410,"."".....",
60000098:,0022ff18,00178408,".."".....",
60000098:,0022ff10,00178404,".."".....",
60000098:,0022ff04,00178400,".."".....",
60000098:,0022fefc,001783fc,".."".....",
60000098:,0022fef8,001783f8,".."".....",
60000098:,0022fef4,001783f0,".."".....",
60000098:,0022feec,001783ec,".."".....",
60000098:,0022fee4,001783e4,".."".....",
60000098:,0022fee0,001783dc,".."".....",
60000098:,0022fee0,001783d4,".."".....",
60000098:,0022fedc,001783d4,".."".....",
60000098:,0022fed8,001783d0,".."".....",
60000098:,0022fed4,001783cc,".."".....",
60000098:,0022fed0,001783c4,".."".....",
60000098:,0022fecc,001783c0,".."".....",
60000098:,0022fec8,001783b8,".."".....",
60000098:,0022fec4,001783b0,".."".....",
60000098:,0022fec0,001783ac,".."".....",
60000098:,0022feb8,001783ac,".."".....",
60000098:,0022feac,001783a4,".."".....",
60000098:,0022fea4,001783a0,".."".....",
60000098:,0022fea0,001783a0,".."".....",
60000098:,0022fe9c,00178398,".."".....",
60000098:,0022fe94,00178390,".."".....",
60000098:,0022fe94,00178390,".."".....",
60000098:,0022fe8c,0017838c,".."".....",
60000098:,0022fe8c,0017838c,".."".....",
60000098:,0022fe88,00178384,".."".....",
60000098:,0022fe88,00178384,".."".....",
60000098:,0022fe80,00178384,".."".....",
60000098:,0022fe80,00178384,".."".....",
60000098:,0022fe7c,00178384,"|."".....",
60000098:,0022fe7c,0017837c,"|."".|...",
60000098:,0022fe7c,00178374,"|."".t...",
60000098:,0022fe70,0017836c,"p."".l...",
60000098:,0022fe68,00178364,"h."".d...",
60000098:,0022fe64,00178360,"d."".`...",
60000098:,0022fe5c,00178358,"\."".X...",
60000098:,0022fe5c,00178354,"\."".T...",
60000098:,0022fe54,00178350,"T."".P...",
60000098:,0022fe50,00178348,"P."".H...",
60000098:,0022fe48,00178340,"H."".@...",
60000098:,0022fe48,0017833c,"H."".<...",
60000098:,0022fe44,00178338,"D."".8...",
60000098:,0022fe40,00178334,"@."".4...",
60000098:,0022fe3c,00178330,"<."".0...",
60000098:,0022fe34,0017832c,"4."".,...",
60000098:,0022fe34,00178328,"4."".(...",
60000098:,0022fe2c,00178324,",."".$...",
60000098:,0022fe2c,00178324,",."".$...",
60000098:,0022fe2c,0017831c,",."".....",
60000098:,0022fe28,00178318,"(."".....",
60000098:,0022fe24,00178314,"$."".....",
60000098:,0022fe20,0017830c,"."".....",
60000098:,0022fe1c,00178304,".."".....",
60000098:,0022fe18,00178304,".."".....",
60000098:,0022fe14,00178304,".."".....",
60000098:,0022fe10,00178300,".."".....",
60000098:,0022fe0c,00178300,".."".....",
60000098:,0022fe0c,00178300,".."".....",
60000098:,0022fe08,001782fc,".."".....",
60000098:,0022fe08,001782fc,".."".....",
60000098:,0022fe00,001782fc,".."".....",
60000098:,0022fdf8,001782f8,".."".....",
60000098:,0022fdf4,001782f0,".."".....",
60000098:,0022fdec,001782ec,".."".....",
60000098:,0022fde4,001782e0,".."".....",
60000098:,0022fddc,001782d4,".."".....",
60000098:,0022fdd4,001782cc,".."".....",
60000098:,0022fdcc,001782c4,".."".....",
60000098:,0022fdc8,001782bc,".."".....",
60000098:,0022fdc0,001782b0,".."".....",
60000098:,0022fdb8,001782ac,".."".....",
60000098:,0022fdb0,001782a4,".."".....",
