addr,x,y,null,null.1
60000040:,001f0e5c,\...,,
60000040:,001f9114,....,,
60000040:,001f08ac,....,,
60000040:,001f4dbc,.M..,,
60000040:,001f4ddc,.M..,,
60000040:,001f1384,....,,
60000040:,001efe80,....,,
60000040:,001f3330,03..,,
60000040:,001f0a5c,\...,,
60000040:,001f3888,.8..,,
60000040:,001f22dc,".""..",,
60000040:,001f5bcc,.[..,,
60000040:,001f579c,.W..,,
60000040:,001f3f08,.?..,,
60000040:,001f67c4,.g..,,
60000040:,001ef3a4,....,,
60000040:,001f3c0c,.<..,,
60000040:,001f4508,.E..,,
60000040:,001f33a0,.3..,,
60000040:,001f3fe0,.?..,,
60000040:,001f2f8c,./..,,
60000040:,001f3a58,X:..,,
60000040:,001f514c,LQ..,,
60000040:,001f20c8,.,..,
60000040:,001f2f70,p/..,,
60000040:,001f3b14,.;..,,
60000040:,001f3558,X5..,,
60000040:,001f3a2c,",:..",,
60000040:,001f410c,.A..,,
60000040:,001f3a6c,l:..,,
60000040:,001f30a8,.0..,,
60000040:,001f03e8,....,,
60000040:,001efe5c,\...,,
60000040:,001f8090,....,,
60000040:,001f5fa8,._..,,
60000040:,001f4e64,dN..,,
60000040:,001f6ca8,.l..,,
60000040:,001ef060,`...,,
60000040:,001f34f0,.4..,,
60000040:,001f1be0,....,,
60000040:,001f0ca0,....,,
60000040:,001f4d7c,|M..,,
60000040:,001f4398,.C..,,
60000040:,001f0600,....,,
60000040:,001f20dc,.,..,
60000040:,001f46d0,.F..,,
60000040:,001f4304,.C..,,
60000040:,001f4544,DE..,,
60000040:,001f24b0,.$..,,
60000040:,001f366c,l6..,,
60000040:,001f2fec,./..,,
60000040:,001efaac,....,,
60000040:,001eff98,....,,
60000040:,001ef70c,....,,
60000040:,001f3ca8,.<..,,
60000040:,001f5df8,.]..,,
60000040:,001f4634,4F..,,
60000040:,001f079c,....,,
60000040:,001f286c,l(..,,
60000040:,001f4544,DE..,,
60000040:,001f1de4,....,,
60000040:,001f4bfc,.K..,,
60000040:,001f0ce8,....,,
60000040:,001efce0,....,,
60000040:,001f3fc4,.?..,,
60000040:,001f362c,",6..",,
60000040:,001f0294,....,,
60000040:,001f2fa8,./..,,
60000040:,001f3cbc,.<..,,
60000040:,001f0a08,....,,
60000040:,001f4c9c,.L..,,
60000040:,001f02e4,....,,
60000040:,001f50c8,.P..,,
60000040:,001f1d30,0...,,
60000040:,001f292c,",)..",,
60000040:,001f3ab0,.:..,,
60000040:,001f05fc,....,,
60000040:,001f2874,t(..,,
60000040:,001f3790,.7..,,
60000040:,001f3fa4,.?..,,
60000040:,001f3724,$7..,,
60000040:,001efa5c,\...,,
60000040:,001f2d4c,L-..,,
60000040:,001f3f3c,<?..,,
60000040:,001f26d8,.&..,,
60000040:,001f3b34,4;..,,
60000040:,001f230c,.,,
60000040:,001f3220,2..,,
60000040:,001f2f40,@/..,,
60000040:,001f0aa8,....,,
60000040:,001f1df8,....,,
60000040:,001f15ec,....,,
60000040:,001f1d58,X...,,
60000040:,001f1f60,`...,,
60000040:,001f2b54,T+..,,
60000040:,001f422c,",B..",,
60000040:,001f2d70,p-..,,
60000040:,001f2b40,@+..,,
60000040:,001f3970,p9..,,
60000040:,001efccc,....,,
60000040:,001f138c,....,,
60000040:,001f2ad0,.*..,,
60000040:,001f3c28,(<..,,
60000040:,001f46a8,.F..,,
60000040:,001f10a4,....,,
60000040:,001f0e88,....,,
60000040:,001f38a8,.8..,,
60000040:,001f4858,XH..,,
60000040:,001f33f4,.3..,,
60000040:,001f2234,"4""..",,
60000040:,001f4648,HF..,,
60000040:,001f3300,.3..,,
60000040:,001f2e88,....,,
60000040:,001f4658,XF..,,
60000040:,001f153c,<...,,
60000040:,001f0d44,D...,,
60000040:,001f187c,|...,,
60000040:,001f3998,.9..,,
60000040:,001f1ec0,....,,
60000040:,001f1bbc,....,,
60000040:,001f3ca4,.<..,,
60000040:,001f4174,tA..,,
60000040:,001f4a3c,<J..,,
60000040:,001f1b2c,",...",,
60000040:,001f24f8,.$..,,
60000040:,001f52c4,.R..,,
60000040:,001f2b54,T+..,,
60000040:,001f4f48,HO..,,
60000040:,001f13ac,....,,
60000040:,001f2048,H,..,
60000040:,001f3288,.2..,,
60000040:,001efd34,4...,,
60000040:,001f2e34,4...,,
60000040:,001f22c8,".""..",,
60000040:,001f21fc,.!..,,
60000040:,001f1234,4...,,
60000040:,001f23a4,.,,
60000040:,001f1f14,....,,
60000040:,001f0f84,....,,
