addr,x,y,null,null.1
60000040:,001fbd70,p...,,
60000040:,001fc0b0,....,,
60000040:,001fc4a0,....,,
60000040:,001fbde8,....,,
60000040:,001fbcfc,....,,
60000040:,001fc578,x...,,
60000040:,001fba18,....,,
60000040:,001fc38c,....,,
60000040:,001fd358,X...,,
60000040:,001fb8c0,....,,
60000040:,001fc6d4,....,,
60000040:,001fbb34,4...,,
60000040:,001fca08,....,,
60000040:,001fc040,@...,,
60000040:,001fc418,....,,
60000040:,001fbf34,4...,,
60000040:,001fc648,H...,,
60000040:,001fbf10,....,,
60000040:,001fbe5c,\...,,
60000040:,001fbf34,4...,,
60000040:,001fbdc4,....,,
60000040:,001fc1f4,....,,
60000040:,001fca48,H...,,
60000040:,001fc12c,",...",,
60000040:,001fc364,d...,,
60000040:,001fcf24,$...,,
60000040:,001fc7d8,....,,
60000040:,001fc9f0,....,,
60000040:,001fce44,D...,,
60000040:,001fcf74,t...,,
60000040:,001fbb54,T...,,
60000040:,001fca54,T...,,
60000040:,001fc168,h...,,
60000040:,001fc0cc,....,,
60000040:,001fc620,...,,
60000040:,001fbf04,....,,
60000040:,001fc1b0,....,,
60000040:,001fbadc,....,,
60000040:,001fc14c,L...,,
60000040:,001fc1f8,....,,
60000040:,001fc184,....,,
60000040:,001fbd14,....,,
60000040:,001fba74,t...,,
60000040:,001fbc5c,\...,,
60000040:,001fc75c,\...,,
60000040:,001fd698,....,,
60000040:,001fc718,....,,
60000040:,001fcc9c,....,,
60000040:,001fca64,d...,,
60000040:,001fc138,8...,,
60000040:,001fc678,x...,,
60000040:,001fbf40,@...,,
60000040:,001fc2cc,....,,
60000040:,001fc258,X...,,
60000040:,001fd2d8,....,,
60000040:,001fc8b0,....,,
60000040:,001fc58c,....,,
60000040:,001fcadc,....,,
60000040:,001fc83c,<...,,
60000040:,001fc8d0,....,,
60000040:,001fc984,....,,
60000040:,001fbedc,....,,
60000040:,001fbc84,....,,
60000040:,001fc518,....,,
60000040:,001fcf80,....,,
60000040:,001fc5bc,....,,
60000040:,001fcc14,....,,
60000040:,001fce2c,",...",,
60000040:,001fc3ec,....,,
60000040:,001fc400,....,,
60000040:,001fc084,....,,
60000040:,001fd7e8,....,,
60000040:,001fc4a8,....,,
60000040:,001fc214,....,,
60000040:,001fc488,....,,
60000040:,001fc028,(...,,
60000040:,001fced0,....,,
60000040:,001fc7ac,....,,
60000040:,001fce2c,",...",,
60000040:,001fc360,`...,,
60000040:,001fc3f0,....,,
60000040:,001fc180,....,,
60000040:,001fca20,...,,
60000040:,001fc778,x...,,
60000040:,001fbf30,0...,,
60000040:,001fc1dc,....,,
60000040:,001fcc08,....,,
60000040:,001fc888,....,,
60000040:,001fbdb0,....,,
60000040:,001fc8e0,....,,
60000040:,001fc4c4,....,,
60000040:,001fc004,....,,
60000040:,001fd2dc,....,,
60000040:,001fcb98,....,,
60000040:,001fc4f0,....,,
60000040:,001fdb00,....,,
60000040:,001fc9ec,....,,
60000040:,001fd478,x...,,
60000040:,001fc0c4,....,,
60000040:,001fc56c,l...,,
60000040:,001fc0ec,....,,
60000040:,001fd274,t...,,
60000040:,001fc69c,....,,
60000040:,001fc9b4,....,,
60000040:,001fcb3c,<...,,
60000040:,001fc848,H...,,
60000040:,001fcb14,....,,
60000040:,001fc36c,l...,,
60000040:,001fc6bc,....,,
60000040:,001fc4e0,....,,
60000040:,001fc5c8,....,,
60000040:,001fc30c,....,,
60000040:,001fce28,(...,,
60000040:,001fc7a0,....,,
60000040:,001fc8d4,....,,
60000040:,001fcd50,P...,,
60000040:,001fd02c,",...",,
60000040:,001fc8c0,....,,
60000040:,001fca38,8...,,
60000040:,001fc548,H...,,
60000040:,001fc700,....,,
60000040:,001fc454,T...,,
60000040:,001fc874,t...,,
60000040:,001fc998,....,,
60000040:,001fc6b0,....,,
60000040:,001fccc0,....,,
60000040:,001fd804,....,,
60000040:,001fc45c,\...,,
60000040:,001fd0dc,....,,
60000040:,001fb77c,|...,,
60000040:,001fd21c,....,,
60000040:,001fcba8,....,,
60000040:,001fcd48,H...,,
60000040:,001fc65c,\...,,
60000040:,001fc864,d...,,
60000040:,001fc2dc,....,,
60000040:,001fcb50,P...,,
60000040:,001fc7e0,....,,
60000040:,001fcc4c,L...,,
60000040:,001fcc68,h...,,
60000040:,001fc70c,....,,
60000040:,001fc70c,....,,
60000040:,001fbdf4,....,,
60000040:,001fcad0,....,,
60000040:,001fc7d8,....,,
60000040:,001fca44,D...,,
60000040:,001fc2dc,....,,
60000040:,001fbd0c,....,,
60000040:,001fcd14,....,,
60000040:,001fc7e0,....,,
60000040:,001fcfb8,....,,
60000040:,001fcf74,t...,,
60000040:,001fc724,$...,,
60000040:,001fc918,....,,
60000040:,001fceb4,....,,
60000040:,001fc8d8,....,,
60000040:,001fcc5c,\...,,
60000040:,001fc670,p...,,
60000040:,001fc778,x...,,
60000040:,001fc714,....,,
60000040:,00159798,....,,
60000040:,001cd964,d...,,
60000040:,0025c87c,|.%.,,
60000040:,002e8060,`...,,
60000040:,00373de4,.=7.,,
60000040:,003fb50c,..?.,,
60000040:,0007ee70,p...,,
60000040:,000fc4d4,....,,
60000040:,0017c5c0,....,,
60000040:,00212940,@)!.,,
60000040:,002b8b14,..+.,,
60000040:,003635d0,.56.,,
60000040:,003e9a30,0.>.,,
60000040:,0005bab4,....,,
60000040:,000dfb54,T...,,
60000040:,001654a0,.T..,,
60000040:,001e0da0,....,,
60000040:,00264068,h@&.,,
60000040:,00337874,tx3.,,
60000040:,003b8fd4,..;.,,
60000040:,0002eb94,....,,
60000040:,000ca9b4,....,,
60000040:,0014ff04,....,,
60000040:,001fae2c,",...",,
60000040:,003a9d70,p.:.,,
60000040:,0027def0,..'.,,
60000040:,0004ad1c,....,,
60000040:,0030daa0,..0.,,
60000040:,000f60c8,.`..,,
60000040:,0039d50c,..9.,,
60000040:,00175c50,P\..,,
60000040:,001f9abc,....,,
60000040:,00295d64,d]).,,
60000040:,00349fc0,..4.,,
60000040:,003f1c58,X.?.,,
60000040:,0007dda0,....,,
60000040:,00106aec,.j..,,
60000040:,0018f388,....,,
60000040:,002175b4,.u!.,,
60000040:,0029e778,x.).,,
60000040:,003373c8,.s3.,,
60000040:,003e0268,h.>.,,
60000040:,00069f54,T...,,
60000040:,000deb28,(...,,
60000040:,00172c60,"`,..",,
60000040:,00211304,..!.,,
60000040:,002a570c,.W*.,,
60000040:,00336b70,pk3.,,
60000040:,003b6214,.b;.,,
60000040:,00053bb0,.;..,,
60000040:,0010bb60,`...,,
60000040:,00194d30,0M..,,
60000040:,00219e34,4.!.,,
60000040:,002bd2f0,..+.,,
60000040:,00355930,0Y5.,,
60000040:,0006c5f4,....,,
60000040:,003dcab4,..=.,,
60000040:,000e9d68,h...,,
60000040:,000598e8,....,,
60000040:,0016df9c,....,,
60000040:,000d92cc,....,,
60000040:,00211f60,`.!.,,
60000040:,0029d274,t.).,,
60000040:,0031f160,`.1.,,
60000040:,00399548,H.9.,,
60000040:,0001d94c,L...,,
60000040:,0009e6bc,....,,
60000040:,00121a40,@...,,
60000040:,001b60f0,.`..,,
60000040:,0026dff4,..&.,,
60000040:,003078b4,.x0.,,
60000040:,00389c50,P.8.,,
60000040:,000047a4,.G..,,
60000040:,000814b8,....,,
60000040:,00124134,4A..,,
60000040:,001c45ac,.E..,,
60000040:,0024f694,..$.,,
60000040:,002de140,@.-.,,
60000040:,00360164,d.6.,,
60000040:,003ed700,..>.,,
60000040:,0007c26c,l...,,
60000040:,0010d9a0,....,,
60000040:,001b98f8,....,,
60000040:,00253df8,.=%.,,
60000040:,002e3ba4,.;..,,
60000040:,00379b58,X.7.,,
60000040:,001c6d38,8m..,,
60000040:,00010258,X...,,
60000040:,0024159c,..$.,,
60000040:,000ab87c,|...,,
60000040:,002cb438,"8.,.",,
60000040:,001328a8,.(..,,
60000040:,0038bde8,..8.,,
60000040:,0001a0bc,....,,
60000040:,000aa804,....,,
60000040:,00131998,....,,
60000040:,001aba9c,....,,
60000040:,002500e0,..%.,,
60000040:,002d86d4,..-.,,
60000040:,0037763c,<v7.,,
60000040:,00017594,.u..,,
60000040:,000ac860,`...,,
60000040:,0012b238,8...,,
60000040:,001c54d0,.T..,,
60000040:,0026a87c,|.&.,,
60000040:,0032b870,p.2.,,
60000040:,003c0e5c,\.<.,,
60000040:,0004aef4,....,,
60000040:,000c9234,4...,,
60000040:,00151890,....,,
60000040:,001d5ca0,.\..,,
60000040:,00258950,P.%.,,
60000040:,002d78d8,.x-.,,
60000040:,0039e7e0,..9.,,
60000040:,0001bbd0,....,,
60000040:,000a3ae8,.:..,,
60000040:,00118d44,D...,,
60000040:,0021aae0,..!.,,
60000040:,001a3be0,.;..,,
60000040:,002a17c0,..*.,,
60000040:,0024c3f8,..$.,,
60000040:,0032b104,..2.,,
60000040:,002ce03c,"<.,.",,
60000040:,003ace34,4.:.,,
60000040:,000405a0,....,,
60000040:,000e7adc,.z..,,
60000040:,00167ea0,.~..,,
60000040:,001ebde0,....,,
60000040:,00271c78,x.'.,,
60000040:,0030bf1c,..0.,,
60000040:,0039b88c,..9.,,
60000040:,00025a2c,",Z..",,
60000040:,000a6334,4c..,,
60000040:,0015dec8,....,,
60000040:,001f52e8,.R..,,
60000040:,00283bd0,.;(.,,
60000040:,00303674,t60.,,
60000040:,003878b0,.x8.,,
60000040:,00017f70,p...,,
60000040:,0009b1c0,....,,
60000040:,00116a18,.j..,,
60000040:,001ecc80,....,,
60000040:,0028238c,.,,
60000040:,00313500,.51.,,
60000040:,003a14f8,..:.,,
60000040:,00017390,.s..,,
60000040:,000d3164,d1..,,
60000040:,00188dfc,....,,
60000040:,001f5acc,.Z..,,
60000040:,00226f90,".o"".",,
60000040:,0028882c,",.(.",,
60000040:,0030dfbc,..0.,,
60000040:,0034ea7c,|.4.,,
60000040:,003d137c,|.=.,,
60000040:,003f00a4,..?.,,
60000040:,0007ca2c,",...",,
60000040:,000fe244,D...,,
60000040:,0018527c,|R..,,
60000040:,0022331c,".3"".",,
60000040:,0029e1e8,..).,,
60000040:,00319bb4,..1.,,
60000040:,003d79f0,.y=.,,
60000040:,000477a4,.w..,,
60000040:,000b568c,.V..,,
60000040:,0012d5d8,....,,
60000040:,001a1fd8,....,,
60000040:,00219a74,t.!.,,
60000040:,0028e940,@.(.,,
60000040:,0030a250,P.0.,,
60000040:,003bd504,..;.,,
60000040:,00040ab8,....,,
60000040:,000bae6c,l...,,
60000040:,0013f018,....,,
60000040:,001c01ac,....,,
60000040:,0024731c,.s$.,,
60000040:,002c64f8,".d,.",,
60000040:,0034e208,..4.,,
60000040:,0001ba8c,....,,
60000040:,000a3e3c,<>..,,
60000040:,00237d9c,.},,
60000040:,0011e330,0...,,
60000040:,002b82c8,..+.,,
60000040:,00190a30,0...,,
60000040:,0034c124,$.4.,,
60000040:,0020bde0,..,.,
60000040:,003c11c8,..<.,,
60000040:,0003b86c,l...,,
60000040:,000c7700,.w..,,
60000040:,00154f08,.O..,,
60000040:,001d96c0,....,,
60000040:,0025a4e0,..%.,,
60000040:,002e2ecc,....,,
60000040:,0037cdc0,..7.,,
60000040:,00004880,.H..,,
60000040:,0008ba50,P...,,
60000040:,0010e184,....,,
60000040:,00184564,dE..,,
60000040:,00208a80,..,.,
60000040:,0028b610,..(.,,
60000040:,0030edd4,..0.,,
60000040:,003b1164,d.;.,,
60000040:,0002c318,....,,
60000040:,0009b060,`...,,
60000040:,0011bacc,....,,
60000040:,00193b4c,L;..,,
60000040:,0020e7e0,..,.,
60000040:,0028bec0,..(.,,
60000040:,0030c004,..0.,,
60000040:,003bc6a8,..;.,,
60000040:,00041ba0,....,,
60000040:,002aab78,x.*.,,
60000040:,000cd584,....,,
60000040:,00339564,d.3.,,
60000040:,0014b85c,\...,,
60000040:,003c0d24,$.<.,,
60000040:,001d0154,T...,,
60000040:,00037c18,.|..,,
60000040:,000b8450,P...,,
60000040:,00165b40,@[..,,
60000040:,001fd81c,....,,
60000040:,002794dc,..'.,,
60000040:,002ee05c,\...,,
60000040:,003727b4,.'7.,,
60000040:,003ea97c,|.>.,,
60000040:,00068770,p...,,
60000040:,000ead08,....,,
60000040:,00183630,06..,,
60000040:,001f4cc0,.L..,,
60000040:,00273a78,x:'.,,
60000040:,002e9df0,....,,
60000040:,00361ef8,..6.,,
60000040:,003e2320,,,
60000040:,00052eac,....,,
60000040:,000d435c,\C..,,
60000040:,00174dc8,.M..,,
60000040:,002190b0,..!.,,
60000040:,0029bdd8,..).,,
60000040:,003163f4,.c1.,,
60000040:,00393600,.69.,,
60000040:,0002f73c,<...,,
60000040:,000bd818,....,,
60000040:,0022ed00,".."".",,
60000040:,0013e980,....,,
60000040:,002b911c,..+.,,
60000040:,001e3e30,0>..,,
60000040:,00332c4c,"L,3.",,
60000040:,0026f198,..&.,,
60000040:,003a7994,.y:.,,
60000040:,00023aa4,.:..,,
60000040:,000cdbdc,....,,
60000040:,0016432c,",C..",,
60000040:,001e7b10,.{..,,
60000040:,00267eec,.~&.,,
60000040:,002e7dbc,.}..,,
60000040:,00364428,(D6.,,
60000040:,003d8a20,.=.,,
60000040:,0006017c,|...,,
60000040:,001028d4,.(..,,
