addr,x,y,null,null.1
60000098:,0022e228,00176670,"(."".pf..",
60000098:,0022e220,00176668,"."".hf..",
60000098:,0022e220,00176668,"."".hf..",
60000098:,0022e218,00176660,".."".`f..",
60000098:,0022e218,00176660,".."".`f..",
60000098:,0022e210,00176658,".."".Xf..",
60000098:,0022e20c,00176658,".."".Xf..",
60000098:,0022e208,00176654,".."".Tf..",
60000098:,0022e200,00176650,".."".Pf..",
60000098:,0022e1fc,0017664c,".."".Lf..",
60000098:,0022e1f4,00176648,".."".Hf..",
60000098:,0022e1ec,00176648,".."".Hf..",
60000098:,0022e1e8,00176648,".."".Hf..",
60000098:,0022e1e0,00176640,".."".@f..",
60000098:,0022e1d4,0017663c,".."".<f..",
60000098:,0022e1d4,00176634,".."".4f..",
60000098:,0022e1cc,0017662c,".."".,f..",
60000098:,0022e1c4,00176624,".."".$f..",
60000098:,0022e1b8,0017661c,"..""..f..",
60000098:,0022e1b0,00176618,"..""..f..",
60000098:,0022e1a8,00176610,"..""..f..",
60000098:,0022e1a4,0017660c,"..""..f..",
60000098:,0022e1a0,0017660c,"..""..f..",
60000098:,0022e198,00176604,"..""..f..",
60000098:,0022e190,001765fc,"..""..e..",
60000098:,0022e190,001765f8,"..""..e..",
60000098:,0022e18c,001765ec,"..""..e..",
60000098:,0022e188,001765e4,"..""..e..",
60000098:,0022e180,001765e0,"..""..e..",
60000098:,0022e180,001765e0,"..""..e..",
60000098:,0022e17c,001765d8,"|.""..e..",
60000098:,0022e17c,001765d8,"|.""..e..",
60000098:,0022e178,001765d8,"x.""..e..",
60000098:,0022e174,001765d8,"t.""..e..",
60000098:,0022e174,001765d0,"t.""..e..",
60000098:,0022e174,001765cc,"t.""..e..",
60000098:,0022e16c,001765cc,"l.""..e..",
60000098:,0022e168,001765cc,"h.""..e..",
60000098:,0022e160,001765cc,"`.""..e..",
60000098:,0022e15c,001765c8,"\.""..e..",
60000098:,0022e154,001765c8,"T.""..e..",
60000098:,0022e154,001765c0,"T.""..e..",
60000098:,0022e14c,001765bc,"L.""..e..",
60000098:,0022e148,001765b8,"H.""..e..",
60000098:,0022e148,001765b4,"H.""..e..",
60000098:,0022e140,001765ac,"@.""..e..",
60000098:,0022e138,001765a8,"8.""..e..",
60000098:,0022e130,001765a4,"0.""..e..",
60000098:,0022e12c,0017659c,",.""..e..",
60000098:,0022e124,00176598,"$.""..e..",
60000098:,0022e124,00176598,"$.""..e..",
60000098:,0022e118,00176598,"..""..e..",
60000098:,0022e118,00176590,"..""..e..",
60000098:,0022e114,0017658c,"..""..e..",
60000098:,0022e110,00176584,"..""..e..",
60000098:,0022e10c,00176584,"..""..e..",
60000098:,0022e108,00176580,"..""..e..",
60000098:,0022e100,00176578,".."".xe..",
60000098:,0022e0fc,0017656c,".."".le..",
60000098:,0022e0f8,00176568,".."".he..",
60000098:,0022e0f8,00176564,".."".de..",
60000098:,0022e0f8,00176560,".."".`e..",
60000098:,0022e0f8,00176560,".."".`e..",
60000098:,0022e0f4,0017655c,".."".\e..",
60000098:,0022e0f4,00176558,".."".Xe..",
60000098:,0022e0f4,00176554,".."".Te..",
60000098:,0022e0f4,00176554,".."".Te..",
60000098:,0022e0ec,00176554,".."".Te..",
60000098:,0022e0e4,00176550,".."".Pe..",
60000098:,0022e0e0,0017654c,".."".Le..",
60000098:,0022e0dc,00176544,".."".De..",
60000098:,0022e0d8,00176540,".."".@e..",
60000098:,0022e0d8,0017653c,".."".<e..",
60000098:,0022e0d4,0017653c,".."".<e..",
60000098:,0022e0cc,00176534,".."".4e..",
60000098:,0022e0c4,00176530,".."".0e..",
60000098:,0022e0bc,0017652c,".."".,e..",
60000098:,0022e0b8,0017652c,".."".,e..",
60000098:,0022e0b4,00176524,".."".$e..",
60000098:,0022e0ac,0017651c,"..""..e..",
60000098:,0022e0a8,00176514,"..""..e..",
60000098:,0022e0a0,0017650c,"..""..e..",
