addr,x,y,null,null.1
60000098:,002244f0,0016c7b0,".D"".....",
60000098:,002244ec,0016c7ac,".D"".....",
60000098:,002244ec,0016c7ac,".D"".....",
60000098:,002244e8,0016c7a8,".D"".....",
60000098:,002244e4,0016c7a4,".D"".....",
60000098:,002244e0,0016c7a0,".D"".....",
60000098:,002244d8,0016c798,".D"".....",
60000098:,002244d4,0016c794,".D"".....",
60000098:,002244d0,0016c788,".D"".....",
60000098:,002244cc,0016c780,".D"".....",
60000098:,002244c8,0016c77c,".D"".|...",
60000098:,002244c0,0016c778,".D"".x...",
60000098:,002244b8,0016c774,".D"".t...",
60000098:,002244b0,0016c774,".D"".t...",
60000098:,002244a8,0016c770,".D"".p...",
60000098:,002244a4,0016c768,".D"".h...",
60000098:,002244a0,0016c764,".D"".d...",
60000098:,00224498,0016c760,".D"".`...",
60000098:,00224494,0016c758,".D"".X...",
60000098:,00224490,0016c74c,".D"".L...",
60000098:,00224488,0016c748,".D"".H...",
60000098:,00224488,0016c744,".D"".D...",
60000098:,00224484,0016c740,".D"".@...",
60000098:,0022447c,0016c73c,"|D"".<...",
60000098:,00224478,0016c734,"xD"".4...",
60000098:,00224474,0016c72c,"tD"".,...",
60000098:,00224474,0016c720,"tD"".",...
60000098:,00224474,0016c720,"tD"".",...
60000098:,0022446c,0016c718,"lD"".....",
60000098:,0022446c,0016c718,"lD"".....",
60000098:,00224468,0016c710,"hD"".....",
60000098:,00224468,0016c710,"hD"".....",
60000098:,00224464,0016c708,"dD"".....",
60000098:,00224464,0016c708,"dD"".....",
60000098:,00224460,0016c704,"`D"".....",
60000098:,00224460,0016c704,"`D"".....",
60000098:,00224458,0016c700,"XD"".....",
60000098:,00224450,0016c6f8,"PD"".....",
60000098:,00224448,0016c6f4,"HD"".....",
60000098:,00224440,0016c6ec,"@D"".....",
60000098:,0022443c,0016c6e8,"<D"".....",
60000098:,00224438,0016c6e0,"8D"".....",
60000098:,00224430,0016c6d4,"0D"".....",
60000098:,0022442c,0016c6cc,",D"".....",
60000098:,00224428,0016c6c8,"(D"".....",
60000098:,00224424,0016c6c0,"$D"".....",
60000098:,00224424,0016c6bc,"$D"".....",
60000098:,00224420,0016c6b4,"D"".....",
60000098:,00224418,0016c6ac,".D"".....",
60000098:,00224410,0016c6a4,".D"".....",
60000098:,0022440c,0016c69c,".D"".....",
60000098:,00224404,0016c69c,".D"".....",
60000098:,00224400,0016c694,".D"".....",
60000098:,002243f8,0016c690,".C"".....",
60000098:,002243f4,0016c684,".C"".....",
60000098:,002243f0,0016c678,".C"".x...",
60000098:,002243e8,0016c674,".C"".t...",
60000098:,002243e4,0016c674,".C"".t...",
60000098:,002243e0,0016c670,".C"".p...",
60000098:,002243e0,0016c664,".C"".d...",
60000098:,002243d8,0016c664,".C"".d...",
60000098:,002243d4,0016c65c,".C"".\...",
60000098:,002243d4,0016c65c,".C"".\...",
60000098:,002243d0,0016c658,".C"".X...",
60000098:,002243d0,0016c654,".C"".T...",
60000098:,002243c8,0016c650,".C"".P...",
60000098:,002243c8,0016c650,".C"".P...",
60000098:,002243c8,0016c64c,".C"".L...",
60000098:,002243c4,0016c648,".C"".H...",
60000098:,002243bc,0016c644,".C"".D...",
60000098:,002243b8,0016c63c,".C"".<...",
60000098:,002243b4,0016c634,".C"".4...",
60000098:,002243ac,0016c630,".C"".0...",
60000098:,002243a8,0016c62c,".C"".,...",
60000098:,002243a0,0016c620,".C"".",...
60000098:,00224398,0016c618,".C"".....",
60000098:,00224394,0016c610,".C"".....",
60000098:,00224390,0016c608,".C"".....",
60000098:,00224388,0016c604,".C"".....",
60000098:,00224388,0016c5fc,".C"".....",
60000098:,00224384,0016c5f4,".C"".....",
60000098:,0022437c,0016c5f0,"|C"".....",
60000098:,00224378,0016c5f0,"xC"".....",
60000098:,00224374,0016c5ec,"tC"".....",
60000098:,0022436c,0016c5e4,"lC"".....",
60000098:,0022436c,0016c5dc,"lC"".....",
60000098:,00224368,0016c5d8,"hC"".....",
60000098:,00224360,0016c5d4,"`C"".....",
60000098:,00224358,0016c5cc,"XC"".....",
60000098:,00224358,0016c5c4,"XC"".....",
60000098:,00224354,0016c5bc,"TC"".....",
60000098:,00224350,0016c5bc,"PC"".....",
60000098:,00224350,0016c5b4,"PC"".....",
60000098:,0022434c,0016c5b0,"LC"".....",
60000098:,0022434c,0016c5b0,"LC"".....",
60000098:,0022434c,0016c5b0,"LC"".....",
60000098:,0022434c,0016c5a4,"LC"".....",
60000098:,0022434c,0016c5a4,"LC"".....",
60000098:,00224344,0016c5a4,"DC"".....",
60000098:,00224340,0016c598,"@C"".....",
60000098:,0022433c,0016c590,"<C"".....",
60000098:,00224334,0016c588,"4C"".....",
60000098:,00224330,0016c580,"0C"".....",
60000098:,00224328,0016c57c,"(C"".|...",
60000098:,00224320,0016c578,"C"".x...",
60000098:,00224318,0016c574,".C"".t...",
60000098:,00224314,0016c56c,".C"".l...",
60000098:,00224308,0016c568,".C"".h...",
60000098:,00224304,0016c564,".C"".d...",
60000098:,0022430c,0016c560,".C"".`...",
60000098:,00224304,0016c55c,".C"".\...",
60000098:,00224300,0016c554,".C"".T...",
60000098:,002242f8,0016c550,".B"".P...",
60000098:,002242f0,0016c550,".B"".P...",
60000098:,002242ec,0016c544,".B"".D...",
60000098:,002242e8,0016c540,".B"".@...",
60000098:,002242e4,0016c53c,".B"".<...",
60000098:,002242e0,0016c538,".B"".8...",
60000098:,002242dc,0016c534,".B"".4...",
60000098:,002242d4,0016c530,".B"".0...",
60000098:,002242d4,0016c52c,".B"".,...",
60000098:,002242cc,0016c524,".B"".$...",
60000098:,002242c8,0016c520,".B"".",...
60000098:,002242c0,0016c51c,".B"".....",
60000098:,002242c0,0016c51c,".B"".....",
60000098:,002242b8,0016c514,".B"".....",
60000098:,002242b8,0016c514,".B"".....",
60000098:,002242b4,0016c510,".B"".....",
60000098:,002242b4,0016c510,".B"".....",
60000098:,002242b4,0016c50c,".B"".....",
60000098:,002242ac,0016c504,".B"".....",
60000098:,002242ac,0016c4fc,".B"".....",
60000098:,002242ac,0016c4f4,".B"".....",
60000098:,002242a4,0016c4ec,".B"".....",
60000098:,002242a4,0016c4e8,".B"".....",
60000098:,002242a0,0016c4e4,".B"".....",
60000098:,0022429c,0016c4dc,".B"".....",
60000098:,00224298,0016c4d0,".B"".....",
60000098:,00224294,0016c4c8,".B"".....",
60000098:,00224290,0016c4c4,".B"".....",
60000098:,00224290,0016c4c4,".B"".....",
60000098:,00224288,0016c4c0,".B"".....",
60000098:,00224280,0016c4bc,".B"".....",
60000098:,00224278,0016c4b8,"xB"".....",
60000098:,00224274,0016c4ac,"tB"".....",
60000098:,00224274,0016c4a4,"tB"".....",
60000098:,0022426c,0016c4a0,"lB"".....",
60000098:,0022426c,0016c4a0,"lB"".....",
60000098:,00224268,0016c498,"hB"".....",
60000098:,00224260,0016c498,"`B"".....",
60000098:,00224258,0016c498,"XB"".....",
60000098:,00224254,0016c494,"TB"".....",
60000098:,0022424c,0016c490,"LB"".....",
60000098:,0022424c,0016c48c,"LB"".....",
60000098:,00224248,0016c484,"HB"".....",
60000098:,00224248,0016c484,"HB"".....",
60000098:,00224240,0016c480,"@B"".....",
60000098:,00224240,0016c480,"@B"".....",
60000098:,0022423c,0016c47c,"<B"".|...",
60000098:,0022423c,0016c47c,"<B"".|...",
60000098:,0022423c,0016c474,"<B"".t...",
60000098:,00224238,0016c470,"8B"".p...",
60000098:,00224230,0016c46c,"0B"".l...",
60000098:,00224228,0016c468,"(B"".h...",
60000098:,00224224,0016c464,"$B"".d...",
60000098:,00224224,0016c458,"$B"".X...",
60000098:,0022421c,0016c450,".B"".P...",
60000098:,00224218,0016c448,".B"".H...",
60000098:,00224218,0016c444,".B"".D...",
60000098:,00224218,0016c43c,".B"".<...",
60000098:,00224218,0016c434,".B"".4...",
60000098:,00224214,0016c434,".B"".4...",
60000098:,00224210,0016c430,".B"".0...",
60000098:,00224208,0016c42c,".B"".,...",
60000098:,002241fc,0016c428,".A"".(...",
60000098:,002241f8,0016c424,".A"".$...",
60000098:,002241f0,0016c420,".A"".",...
60000098:,002241f0,0016c420,".A"".",...
60000098:,002241ec,0016c41c,".A"".....",
60000098:,002241e4,0016c410,".A"".....",
60000098:,002241dc,0016c408,".A"".....",
60000098:,002241d8,0016c404,".A"".....",
60000098:,002241d0,0016c404,".A"".....",
60000098:,002241c8,0016c3fc,".A"".....",
60000098:,002241c4,0016c3f8,".A"".....",
60000098:,002241bc,0016c3f4,".A"".....",
60000098:,002241bc,0016c3f0,".A"".....",
60000098:,002241b8,0016c3ec,".A"".....",
60000098:,002241b4,0016c3ec,".A"".....",
60000098:,002241b4,0016c3e8,".A"".....",
60000098:,002241b4,0016c3e8,".A"".....",
60000098:,002241ac,0016c3e4,".A"".....",
60000098:,002241a4,0016c3dc,".A"".....",
60000098:,002241a0,0016c3d4,".A"".....",
60000098:,002241a0,0016c3cc,".A"".....",
60000098:,0022419c,0016c3c8,".A"".....",
60000098:,00224198,0016c3c4,".A"".....",
60000098:,00224194,0016c3bc,".A"".....",
60000098:,00224190,0016c3b4,".A"".....",
60000098:,00224188,0016c3ac,".A"".....",
60000098:,00224184,0016c3a8,".A"".....",
60000098:,00224180,0016c3a4,".A"".....",
60000098:,00224178,0016c3a0,"xA"".....",
60000098:,00224178,0016c39c,"xA"".....",
60000098:,00224170,0016c394,"pA"".....",
60000098:,0022416c,0016c394,"lA"".....",
60000098:,00224164,0016c390,"dA"".....",
60000098:,00224160,0016c388,"`A"".....",
60000098:,00224160,0016c380,"`A"".....",
60000098:,00224158,0016c37c,"XA"".|...",
60000098:,00224154,0016c378,"TA"".x...",
60000098:,00224150,0016c36c,"PA"".l...",
60000098:,00224144,0016c360,"DA"".`...",
60000098:,00224140,0016c35c,"@A"".\...",
60000098:,00224138,0016c35c,"8A"".\...",
60000098:,00224138,0016c35c,"8A"".\...",
60000098:,00224130,0016c354,"0A"".T...",
60000098:,00224130,0016c354,"0A"".T...",
60000098:,0022412c,0016c350,",A"".P...",
60000098:,00224128,0016c350,"(A"".P...",
60000098:,00224124,0016c34c,"$A"".L...",
60000098:,00224124,0016c34c,"$A"".L...",
60000098:,00224120,0016c348,"A"".H...",
60000098:,00224118,0016c344,".A"".D...",
60000098:,00224110,0016c33c,".A"".<...",
60000098:,00224108,0016c338,".A"".8...",
60000098:,00224104,0016c334,".A"".4...",
60000098:,00224100,0016c32c,".A"".,...",
60000098:,002240fc,0016c32c,".@"".,...",
60000098:,002240f8,0016c32c,".@"".,...",
60000098:,002240f8,0016c328,".@"".(...",
60000098:,002240f4,0016c324,".@"".$...",
60000098:,002240ec,0016c324,".@"".$...",
60000098:,002240e4,0016c320,".@"".",...
60000098:,002240e0,0016c314,".@"".....",
60000098:,002240d8,0016c310,".@"".....",
60000098:,002240d4,0016c30c,".@"".....",
60000098:,002240cc,0016c304,".@"".....",
60000098:,002240c4,0016c300,".@"".....",
60000098:,002240c0,0016c2f8,".@"".....",
60000098:,002240bc,0016c2f4,".@"".....",
60000098:,002240b8,0016c2f0,".@"".....",
60000098:,002240b4,0016c2e8,".@"".....",
60000098:,002240ac,0016c2e0,".@"".....",
60000098:,002240a8,0016c2dc,".@"".....",
60000098:,002240a0,0016c2d8,".@"".....",
60000098:,002240a0,0016c2d8,".@"".....",
60000098:,002240a0,0016c2d4,".@"".....",
60000098:,0022409c,0016c2d4,".@"".....",
60000098:,00224098,0016c2d0,".@"".....",
60000098:,00224098,0016c2d0,".@"".....",
60000098:,00224090,0016c2cc,".@"".....",
60000098:,00224090,0016c2cc,".@"".....",
60000098:,00224088,0016c2c8,".@"".....",
60000098:,00224088,0016c2c0,".@"".....",
60000098:,00224080,0016c2bc,".@"".....",
60000098:,00224078,0016c2b4,"x@"".....",
60000098:,00224074,0016c2b0,"t@"".....",
60000098:,0022406c,0016c2a4,"l@"".....",
60000098:,00224068,0016c298,"h@"".....",
60000098:,00224060,0016c294,"`@"".....",
60000098:,0022405c,0016c28c,"\@"".....",
60000098:,00224058,0016c28c,"X@"".....",
60000098:,00224054,0016c288,"T@"".....",
60000098:,00224050,0016c280,"P@"".....",
60000098:,0022404c,0016c278,"L@"".x...",
60000098:,00224044,0016c270,"D@"".p...",
60000098:,00224040,0016c264,"@@"".d...",
60000098:,00224038,0016c264,"8@"".d...",
60000098:,00224038,0016c264,"8@"".d...",
60000098:,00224030,0016c264,"0@"".d...",
60000098:,00224028,0016c25c,"(@"".\...",
60000098:,00224024,0016c254,"$@"".T...",
60000098:,00224020,0016c24c,"@"".L...",
60000098:,00224018,0016c244,".@"".D...",
60000098:,00224014,0016c240,".@"".@...",
60000098:,0022400c,0016c238,".@"".8...",
60000098:,00224004,0016c234,".@"".4...",
60000098:,00224004,0016c230,".@"".0...",
60000098:,00224000,0016c230,".@"".0...",
60000098:,00224000,0016c228,".@"".(...",
60000098:,00224000,0016c224,".@"".$...",
60000098:,00224000,0016c21c,".@"".....",
60000098:,00224000,0016c218,".@"".....",
60000098:,00223ffc,0016c20c,".?"".....",
60000098:,00223ff4,0016c208,".?"".....",
60000098:,00223ff0,0016c204,".?"".....",
60000098:,00223fec,0016c204,".?"".....",
60000098:,00223fe8,0016c200,".?"".....",
60000098:,00223fe0,0016c1f4,".?"".....",
60000098:,00223fd8,0016c1ec,".?"".....",
60000098:,00223fd4,0016c1e8,".?"".....",
60000098:,00223fcc,0016c1e8,".?"".....",
60000098:,00223fc8,0016c1dc,".?"".....",
60000098:,00223fc0,0016c1d4,".?"".....",
60000098:,00223fb8,0016c1cc,".?"".....",
60000098:,00223fb4,0016c1c8,".?"".....",
60000098:,00223fac,0016c1c4,".?"".....",
60000098:,00223fa8,0016c1b8,".?"".....",
60000098:,00223fa4,0016c1b4,".?"".....",
60000098:,00223f9c,0016c1b0,".?"".....",
60000098:,00223f98,0016c1a8,".?"".....",
60000098:,00223f94,0016c1a4,".?"".....",
60000098:,00223f8c,0016c1a0,".?"".....",
60000098:,00223f88,0016c19c,".?"".....",
60000098:,00223f80,0016c198,".?"".....",
60000098:,00223f7c,0016c194,"|?"".....",
60000098:,00223f78,0016c190,"x?"".....",
60000098:,00223f74,0016c190,"t?"".....",
60000098:,00223f70,0016c18c,"p?"".....",
60000098:,00223f70,0016c18c,"p?"".....",
60000098:,00223f6c,0016c188,"l?"".....",
60000098:,00223f68,0016c188,"h?"".....",
60000098:,00223f68,0016c184,"h?"".....",
60000098:,00223f68,0016c184,"h?"".....",
60000098:,00223f60,0016c180,"`?"".....",
60000098:,00223f5c,0016c17c,"\?"".|...",
60000098:,00223f50,0016c178,"P?"".x...",
60000098:,00223f4c,0016c170,"L?"".p...",
60000098:,00223f44,0016c168,"D?"".h...",
60000098:,00223f40,0016c164,"@?"".d...",
60000098:,00223f3c,0016c160,"<?"".`...",
60000098:,00223f38,0016c158,"8?"".X...",
60000098:,00223f34,0016c150,"4?"".P...",
60000098:,00223f30,0016c150,"0?"".P...",
60000098:,00223f2c,0016c148,",?"".H...",
60000098:,00223f28,0016c144,"(?"".D...",
60000098:,00223f24,0016c140,"$?"".@...",
60000098:,00223f20,0016c13c,"?"".<...",
60000098:,00223f18,0016c138,".?"".8...",
60000098:,00223f14,0016c130,".?"".0...",
60000098:,00223f10,0016c12c,".?"".,...",
60000098:,00223f04,0016c124,".?"".$...",
60000098:,00223f00,0016c120,".?"".",...
60000098:,00223ef8,0016c11c,".>"".....",
60000098:,00223ef4,0016c114,".>"".....",
60000098:,00223eec,0016c110,".>"".....",
60000098:,00223ee4,0016c104,".>"".....",
60000098:,00223edc,0016c100,".>"".....",
60000098:,00223edc,0016c100,".>"".....",
60000098:,00223ed4,0016c0fc,".>"".....",
60000098:,00223ed4,0016c0fc,".>"".....",
60000098:,00223ecc,0016c0f8,".>"".....",
60000098:,00223ecc,0016c0f8,".>"".....",
60000098:,00223ecc,0016c0f0,".>"".....",
60000098:,00223ec8,0016c0f0,".>"".....",
60000098:,00223ec8,0016c0e8,".>"".....",
60000098:,00223ec0,0016c0dc,".>"".....",
60000098:,00223ebc,0016c0d0,".>"".....",
60000098:,00223eb4,0016c0cc,".>"".....",
60000098:,00223eb0,0016c0c4,".>"".....",
60000098:,00223eac,0016c0bc,".>"".....",
60000098:,00223ea8,0016c0b8,".>"".....",
60000098:,00223ea0,0016c0b4,".>"".....",
60000098:,00223e9c,0016c0ac,".>"".....",
60000098:,00223e94,0016c0a8,".>"".....",
60000098:,00223e8c,0016c0a4,".>"".....",
60000098:,00223e8c,0016c09c,".>"".....",
