addr,x,y,null,null.1
60000098:,002267bc,0016eaac,".g"".....",
60000098:,002267b4,0016eaac,".g"".....",
60000098:,002267b4,0016eaa8,".g"".....",
60000098:,002267b0,0016eaa8,".g"".....",
60000098:,002267b0,0016eaa4,".g"".....",
60000098:,002267ac,0016eaa0,".g"".....",
60000098:,002267a4,0016ea98,".g"".....",
60000098:,002267a0,0016ea90,".g"".....",
60000098:,0022679c,0016ea8c,".g"".....",
60000098:,00226798,0016ea88,".g"".....",
60000098:,00226794,0016ea84,".g"".....",
60000098:,00226794,0016ea7c,".g"".|...",
60000098:,0022678c,0016ea74,".g"".t...",
60000098:,0022678c,0016ea6c,".g"".l...",
60000098:,00226788,0016ea64,".g"".d...",
60000098:,00226784,0016ea5c,".g"".\...",
60000098:,0022677c,0016ea54,"|g"".T...",
60000098:,00226778,0016ea4c,"xg"".L...",
60000098:,00226770,0016ea40,"pg"".@...",
60000098:,00226768,0016ea3c,"hg"".<...",
60000098:,00226760,0016ea34,"`g"".4...",
60000098:,00226760,0016ea30,"`g"".0...",
60000098:,00226760,0016ea30,"`g"".0...",
60000098:,0022675c,0016ea2c,"\g"".,...",
60000098:,00226758,0016ea24,"Xg"".$...",
60000098:,00226750,0016ea1c,"Pg"".....",
60000098:,0022674c,0016ea14,"Lg"".....",
60000098:,00226744,0016ea08,"Dg"".....",
60000098:,00226740,0016ea00,"@g"".....",
60000098:,0022673c,0016e9fc,"<g"".....",
60000098:,00226738,0016e9fc,"8g"".....",
60000098:,00226734,0016e9f8,"4g"".....",
60000098:,0022672c,0016e9f8,",g"".....",
60000098:,00226728,0016e9f8,"(g"".....",
60000098:,00226728,0016e9f4,"(g"".....",
60000098:,00226720,0016e9f0,"g"".....",
60000098:,00226720,0016e9e8,"g"".....",
60000098:,00226718,0016e9e8,".g"".....",
60000098:,00226710,0016e9e0,".g"".....",
60000098:,00226708,0016e9dc,".g"".....",
60000098:,00226704,0016e9d8,".g"".....",
60000098:,00226700,0016e9d0,".g"".....",
60000098:,002266fc,0016e9cc,".f"".....",
60000098:,002266f4,0016e9c4,".f"".....",
60000098:,002266e8,0016e9c0,".f"".....",
60000098:,002266e8,0016e9b8,".f"".....",
60000098:,002266e4,0016e9b4,".f"".....",
60000098:,002266e0,0016e9ac,".f"".....",
60000098:,002266d8,0016e9a4,".f"".....",
60000098:,002266d0,0016e9a4,".f"".....",
60000098:,002266cc,0016e998,".f"".....",
60000098:,002266c8,0016e994,".f"".....",
60000098:,002266c0,0016e990,".f"".....",
60000098:,002266bc,0016e988,".f"".....",
60000098:,002266b4,0016e984,".f"".....",
60000098:,002266b4,0016e97c,".f"".|...",
60000098:,002266a8,0016e970,".f"".p...",
60000098:,002266a0,0016e96c,".f"".l...",
60000098:,0022669c,0016e964,".f"".d...",
60000098:,00226698,0016e95c,".f"".\...",
60000098:,00226698,0016e958,".f"".X...",
60000098:,00226698,0016e958,".f"".X...",
60000098:,00226694,0016e958,".f"".X...",
60000098:,00226694,0016e954,".f"".T...",
60000098:,00226694,0016e954,".f"".T...",
60000098:,0022668c,0016e954,".f"".T...",
60000098:,0022668c,0016e950,".f"".P...",
60000098:,00226688,0016e94c,".f"".L...",
60000098:,00226684,0016e944,".f"".D...",
60000098:,00226680,0016e93c,".f"".<...",
60000098:,0022667c,0016e938,"|f"".8...",
60000098:,00226674,0016e934,"tf"".4...",
60000098:,00226670,0016e934,"pf"".4...",
60000098:,00226668,0016e92c,"hf"".,...",
60000098:,00226660,0016e928,"`f"".(...",
60000098:,00226658,0016e924,"Xf"".$...",
60000098:,00226650,0016e920,"Pf"".",...
60000098:,00226650,0016e918,"Pf"".....",
60000098:,0022664c,0016e914,"Lf"".....",
60000098:,00226644,0016e910,"Df"".....",
60000098:,00226640,0016e90c,"@f"".....",
60000098:,0022663c,0016e908,"<f"".....",
60000098:,00226634,0016e908,"4f"".....",
60000098:,00226630,0016e900,"0f"".....",
60000098:,0022662c,0016e8f8,",f"".....",
60000098:,0022662c,0016e8f8,",f"".....",
60000098:,00226624,0016e8f4,"$f"".....",
60000098:,0022661c,0016e8f0,".f"".....",
60000098:,00226618,0016e8e8,".f"".....",
60000098:,00226614,0016e8e0,".f"".....",
60000098:,0022660c,0016e8d8,".f"".....",
60000098:,00226604,0016e8d8,".f"".....",
60000098:,00226600,0016e8d8,".f"".....",
60000098:,00226600,0016e8d0,".f"".....",
60000098:,00226600,0016e8d0,".f"".....",
60000098:,002265fc,0016e8cc,".e"".....",
60000098:,002265fc,0016e8cc,".e"".....",
60000098:,002265f8,0016e8c8,".e"".....",
60000098:,002265f0,0016e8c0,".e"".....",
60000098:,002265ec,0016e8b8,".e"".....",
60000098:,002265e8,0016e8b0,".e"".....",
60000098:,002265e0,0016e8ac,".e"".....",
60000098:,002265dc,0016e8a4,".e"".....",
60000098:,002265d0,0016e8a0,".e"".....",
60000098:,002265cc,0016e898,".e"".....",
60000098:,002265c8,0016e894,".e"".....",
60000098:,002265c4,0016e890,".e"".....",
60000098:,002265bc,0016e88c,".e"".....",
60000098:,002265b8,0016e880,".e"".....",
60000098:,002265b4,0016e880,".e"".....",
60000098:,002265b0,0016e87c,".e"".|...",
60000098:,002265ac,0016e874,".e"".t...",
60000098:,002265a4,0016e86c,".e"".l...",
60000098:,0022659c,0016e868,".e"".h...",
60000098:,0022659c,0016e864,".e"".d...",
60000098:,00226598,0016e860,".e"".`...",
60000098:,00226594,0016e858,".e"".X...",
60000098:,00226590,0016e854,".e"".T...",
60000098:,0022658c,0016e850,".e"".P...",
60000098:,00226584,0016e848,".e"".H...",
60000098:,00226580,0016e840,".e"".@...",
60000098:,0022657c,0016e834,"|e"".4...",
60000098:,00226578,0016e834,"xe"".4...",
60000098:,00226574,0016e830,"te"".0...",
60000098:,00226574,0016e830,"te"".0...",
60000098:,0022656c,0016e82c,"le"".,...",
60000098:,0022656c,0016e828,"le"".(...",
60000098:,00226568,0016e824,"he"".$...",
60000098:,00226568,0016e820,"he"".",...
60000098:,00226560,0016e81c,"`e"".....",
60000098:,0022655c,0016e810,"\e"".....",
60000098:,00226554,0016e810,"Te"".....",
60000098:,0022654c,0016e80c,"Le"".....",
60000098:,00226548,0016e808,"He"".....",
60000098:,00226540,0016e800,"@e"".....",
60000098:,0022653c,0016e7f8,"<e"".....",
60000098:,00226534,0016e7f4,"4e"".....",
60000098:,00226528,0016e7f0,"(e"".....",
60000098:,00226520,0016e7ec,"e"".....",
60000098:,00226520,0016e7e0,"e"".....",
60000098:,00226520,0016e7dc,"e"".....",
60000098:,0022651c,0016e7d8,".e"".....",
60000098:,00226514,0016e7d0,".e"".....",
60000098:,00226510,0016e7c8,".e"".....",
60000098:,0022650c,0016e7c4,".e"".....",
60000098:,00226504,0016e7c0,".e"".....",
