addr,x,y,null,null.1
60000098:,0022ab20,00172f7c,"."".|/..",
60000098:,0022ab18,00172f78,".."".x/..",
60000098:,0022ab14,00172f70,".."".p/..",
60000098:,0022ab0c,00172f64,".."".d/..",
60000098:,0022ab04,00172f60,".."".`/..",
60000098:,0022ab04,00172f54,".."".T/..",
60000098:,0022ab00,00172f4c,".."".L/..",
60000098:,0022aaf8,00172f48,".."".H/..",
60000098:,0022aaf0,00172f44,".."".D/..",
60000098:,0022aae8,00172f40,".."".@/..",
60000098:,0022aae0,00172f3c,".."".</..",
60000098:,0022aad8,00172f30,".."".0/..",
60000098:,0022aacc,00172f24,".."".$/..",
60000098:,0022aac4,00172f24,".."".$/..",
60000098:,0022aac4,00172f1c,"..""../..",
60000098:,0022aac0,00172f18,"..""../..",
60000098:,0022aab8,00172f10,"..""../..",
60000098:,0022aab0,00172f0c,"..""../..",
60000098:,0022aaa8,00172f00,"..""../..",
60000098:,0022aaa0,00172ef4,".."".....",
60000098:,0022aa94,00172eec,".."".....",
60000098:,0022aa90,00172eec,".."".....",
60000098:,0022aa90,00172ee8,".."".....",
60000098:,0022aa8c,00172ee8,".."".....",
60000098:,0022aa8c,00172ee4,".."".....",
60000098:,0022aa88,00172ee0,".."".....",
60000098:,0022aa88,00172ee0,".."".....",
60000098:,0022aa84,00172edc,".."".....",
60000098:,0022aa80,00172edc,".."".....",
60000098:,0022aa7c,00172ed8,"|."".....",
60000098:,0022aa78,00172ed4,"x."".....",
60000098:,0022aa70,00172ecc,"p."".....",
60000098:,0022aa6c,00172ec4,"l."".....",
60000098:,0022aa68,00172ec4,"h."".....",
60000098:,0022aa64,00172ec0,"d."".....",
60000098:,0022aa60,00172ebc,"`."".....",
60000098:,0022aa54,00172eb8,"T."".....",
60000098:,0022aa50,00172eb0,"P."".....",
60000098:,0022aa4c,00172ea8,"L."".....",
60000098:,0022aa44,00172ea0,"D."".....",
60000098:,0022aa40,00172e94,"@."".....",
60000098:,0022aa38,00172e90,"8."".....",
60000098:,0022aa30,00172e8c,"0."".....",
60000098:,0022aa2c,00172e88,",."".....",
60000098:,0022aa24,00172e80,"$."".....",
60000098:,0022aa20,00172e7c,"."".|...",
60000098:,0022aa1c,00172e74,".."".t...",
60000098:,0022aa18,00172e70,".."".p...",
60000098:,0022aa10,00172e68,".."".h...",
60000098:,0022aa08,00172e64,".."".d...",
60000098:,0022aa00,00172e58,".."".X...",
60000098:,0022a9fc,00172e58,".."".X...",
60000098:,0022a9f8,00172e50,".."".P...",
60000098:,0022a9f8,00172e50,".."".P...",
60000098:,0022a9f4,00172e48,".."".H...",
60000098:,0022a9f4,00172e48,".."".H...",
60000098:,0022a9ec,00172e40,".."".@...",
60000098:,0022a9ec,00172e40,".."".@...",
60000098:,0022a9e8,00172e38,".."".8...",
60000098:,0022a9e8,00172e38,".."".8...",
60000098:,0022a9e0,00172e34,".."".4...",
60000098:,0022a9dc,00172e2c,".."".,...",
60000098:,0022a9d4,00172e24,".."".$...",
60000098:,0022a9d0,00172e1c,".."".....",
60000098:,0022a9c8,00172e1c,".."".....",
60000098:,0022a9c0,00172e10,".."".....",
60000098:,0022a9bc,00172e10,".."".....",
60000098:,0022a9b8,00172e08,".."".....",
60000098:,0022a9ac,00172e00,".."".....",
60000098:,0022a9a8,00172dfc,"..""..-..",
60000098:,0022a9a0,00172df4,"..""..-..",
60000098:,0022a9a0,00172dec,"..""..-..",
60000098:,0022a99c,00172de4,"..""..-..",
60000098:,0022a998,00172de0,"..""..-..",
60000098:,0022a98c,00172dd4,"..""..-..",
60000098:,0022a984,00172dcc,"..""..-..",
60000098:,0022a980,00172dc4,"..""..-..",
60000098:,0022a978,00172dc0,"x.""..-..",
60000098:,0022a974,00172dbc,"t.""..-..",
60000098:,0022a974,00172db8,"t.""..-..",
60000098:,0022a96c,00172db0,"l.""..-..",
60000098:,0022a968,00172da8,"h.""..-..",
60000098:,0022a964,00172da4,"d.""..-..",
60000098:,0022a960,00172d9c,"`.""..-..",
60000098:,0022a960,00172d9c,"`.""..-..",
60000098:,0022a958,00172d94,"X.""..-..",
60000098:,0022a958,00172d94,"X.""..-..",
60000098:,0022a950,00172d8c,"P.""..-..",
60000098:,0022a950,00172d8c,"P.""..-..",
60000098:,0022a948,00172d88,"H.""..-..",
60000098:,0022a948,00172d88,"H.""..-..",
60000098:,0022a944,00172d84,"D.""..-..",
60000098:,0022a940,00172d7c,"@."".|-..",
60000098:,0022a934,00172d74,"4."".t-..",
60000098:,0022a930,00172d6c,"0."".l-..",
60000098:,0022a92c,00172d68,",."".h-..",
60000098:,0022a928,00172d64,"(."".d-..",
60000098:,0022a920,00172d60,"."".`-..",
60000098:,0022a91c,00172d58,".."".X-..",
60000098:,0022a918,00172d54,".."".T-..",
60000098:,0022a910,00172d4c,".."".L-..",
60000098:,0022a908,00172d48,".."".H-..",
60000098:,0022a904,00172d44,".."".D-..",
60000098:,0022a904,00172d40,".."".@-..",
60000098:,0022a8fc,00172d38,".."".8-..",
60000098:,0022a8f8,00172d30,".."".0-..",
60000098:,0022a8f0,00172d28,".."".(-..",
60000098:,0022a8f0,00172d28,".."".(-..",
60000098:,0022a8ec,00172d24,".."".$-..",
60000098:,0022a8e4,00172d1c,"..""..-..",
60000098:,0022a8e0,00172d18,"..""..-..",
