addr,x,y,null,null.1
60000098:,0022bcb0,00174120,".."".",A..
60000098:,0022bca8,00174118,"..""..A..",
60000098:,0022bca0,00174114,"..""..A..",
60000098:,0022bc9c,00174110,"..""..A..",
60000098:,0022bc98,00174104,"..""..A..",
60000098:,0022bc94,00174104,"..""..A..",
60000098:,0022bc90,001740fc,"..""..@..",
60000098:,0022bc8c,001740f4,"..""..@..",
60000098:,0022bc88,001740f0,"..""..@..",
60000098:,0022bc84,001740e8,"..""..@..",
60000098:,0022bc80,001740e4,"..""..@..",
60000098:,0022bc7c,001740e4,"|.""..@..",
60000098:,0022bc74,001740e0,"t.""..@..",
60000098:,0022bc70,001740dc,"p.""..@..",
60000098:,0022bc6c,001740d4,"l.""..@..",
60000098:,0022bc68,001740d0,"h.""..@..",
60000098:,0022bc60,001740c8,"`.""..@..",
60000098:,0022bc58,001740c4,"X.""..@..",
60000098:,0022bc50,001740bc,"P.""..@..",
60000098:,0022bc4c,001740b4,"L.""..@..",
60000098:,0022bc44,001740b0,"D.""..@..",
60000098:,0022bc44,001740ac,"D.""..@..",
60000098:,0022bc40,001740ac,"@.""..@..",
60000098:,0022bc40,001740ac,"@.""..@..",
60000098:,0022bc3c,001740a4,"<.""..@..",
60000098:,0022bc38,001740a4,"8.""..@..",
60000098:,0022bc34,001740a0,"4.""..@..",
60000098:,0022bc34,0017409c,"4.""..@..",
60000098:,0022bc30,00174098,"0.""..@..",
60000098:,0022bc2c,00174090,",.""..@..",
60000098:,0022bc28,00174088,"(.""..@..",
60000098:,0022bc20,00174084,".""..@..",
60000098:,0022bc18,00174078,".."".x@..",
60000098:,0022bc14,00174074,".."".t@..",
60000098:,0022bc08,00174074,".."".t@..",
60000098:,0022bc04,0017406c,".."".l@..",
60000098:,0022bc00,00174068,".."".h@..",
60000098:,0022bbfc,00174064,".."".d@..",
60000098:,0022bbf8,0017405c,".."".\@..",
60000098:,0022bbf0,00174054,".."".T@..",
60000098:,0022bbec,00174054,".."".T@..",
60000098:,0022bbec,00174050,".."".P@..",
60000098:,0022bbe4,0017404c,".."".L@..",
60000098:,0022bbd8,00174044,".."".D@..",
60000098:,0022bbd0,0017403c,".."".<@..",
60000098:,0022bbd0,00174034,".."".4@..",
60000098:,0022bbc8,00174030,".."".0@..",
60000098:,0022bbc4,0017402c,".."".,@..",
60000098:,0022bbbc,00174024,".."".$@..",
60000098:,0022bbb4,00174020,".."".",@..
60000098:,0022bbb0,0017401c,"..""..@..",
60000098:,0022bbac,00174014,"..""..@..",
60000098:,0022bba8,00174010,"..""..@..",
60000098:,0022bba0,0017400c,"..""..@..",
60000098:,0022bba0,0017400c,"..""..@..",
60000098:,0022bb94,00174008,"..""..@..",
60000098:,0022bb94,00174008,"..""..@..",
60000098:,0022bb94,00174004,"..""..@..",
60000098:,0022bb94,00174004,"..""..@..",
60000098:,0022bb90,00174000,"..""..@..",
60000098:,0022bb88,00174000,"..""..@..",
60000098:,0022bb84,00173ff8,"..""..?..",
60000098:,0022bb7c,00173ff0,"|.""..?..",
60000098:,0022bb74,00173fe4,"t.""..?..",
60000098:,0022bb70,00173fe0,"p.""..?..",
60000098:,0022bb70,00173fd8,"p.""..?..",
60000098:,0022bb68,00173fd0,"h.""..?..",
60000098:,0022bb5c,00173fcc,"\.""..?..",
60000098:,0022bb54,00173fc8,"T.""..?..",
60000098:,0022bb4c,00173fc0,"L.""..?..",
60000098:,0022bb4c,00173fbc,"L.""..?..",
60000098:,0022bb44,00173fb8,"D.""..?..",
60000098:,0022bb40,00173fb0,"@.""..?..",
60000098:,0022bb38,00173fac,"8.""..?..",
60000098:,0022bb30,00173fa0,"0.""..?..",
60000098:,0022bb30,00173f98,"0.""..?..",
60000098:,0022bb28,00173f98,"(.""..?..",
60000098:,0022bb20,00173f94,".""..?..",
60000098:,0022bb20,00173f8c,".""..?..",
60000098:,0022bb18,00173f88,"..""..?..",
60000098:,0022bb10,00173f80,"..""..?..",
60000098:,0022bb0c,00173f7c,".."".|?..",
60000098:,0022bb08,00173f78,".."".x?..",
60000098:,0022bb08,00173f74,".."".t?..",
60000098:,0022bb04,00173f70,".."".p?..",
60000098:,0022bb04,00173f70,".."".p?..",
60000098:,0022bb00,00173f6c,".."".l?..",
60000098:,0022bb00,00173f68,".."".h?..",
60000098:,0022bafc,00173f64,".."".d?..",
60000098:,0022baf8,00173f64,".."".d?..",
60000098:,0022baf4,00173f58,".."".X?..",
60000098:,0022baf0,00173f50,".."".P?..",
60000098:,0022baf0,00173f4c,".."".L?..",
60000098:,0022baec,00173f48,".."".H?..",
60000098:,0022baec,00173f44,".."".D?..",
60000098:,0022bae4,00173f40,".."".@?..",
60000098:,0022badc,00173f3c,".."".<?..",
60000098:,0022badc,00173f38,".."".8?..",
60000098:,0022bad4,00173f34,".."".4?..",
60000098:,0022bad0,00173f30,".."".0?..",
60000098:,0022bac8,00173f28,".."".(?..",
60000098:,0022bac0,00173f28,".."".(?..",
60000098:,0022bab8,00173f20,".."".",?..
60000098:,0022bab0,00173f18,"..""..?..",
60000098:,0022baa4,00173f18,"..""..?..",
60000098:,0022ba9c,00173f14,"..""..?..",
60000098:,0022ba98,00173f0c,"..""..?..",
60000098:,0022ba90,00173f04,"..""..?..",
60000098:,0022ba8c,00173f00,"..""..?..",
60000098:,0022ba84,00173ef8,"..""..>..",
60000098:,0022ba84,00173ef8,"..""..>..",
60000098:,0022ba7c,00173ef4,"|.""..>..",
60000098:,0022ba78,00173eec,"x.""..>..",
60000098:,0022ba74,00173ee8,"t.""..>..",
60000098:,0022ba70,00173ee8,"p.""..>..",
60000098:,0022ba70,00173ee4,"p.""..>..",
60000098:,0022ba70,00173ee4,"p.""..>..",
60000098:,0022ba68,00173ee0,"h.""..>..",
60000098:,0022ba68,00173ee0,"h.""..>..",
60000098:,0022ba68,00173ed8,"h.""..>..",
60000098:,0022ba68,00173ed4,"h.""..>..",
60000098:,0022ba64,00173ed0,"d.""..>..",
60000098:,0022ba60,00173ecc,"`.""..>..",
60000098:,0022ba5c,00173ec8,"\.""..>..",
60000098:,0022ba5c,00173ec4,"\.""..>..",
60000098:,0022ba50,00173ec0,"P.""..>..",
60000098:,0022ba50,00173eb8,"P.""..>..",
60000098:,0022ba48,00173eb8,"H.""..>..",
60000098:,0022ba40,00173eb4,"@.""..>..",
60000098:,0022ba38,00173ea8,"8.""..>..",
60000098:,0022ba34,00173e9c,"4.""..>..",
60000098:,0022ba30,00173e98,"0.""..>..",
60000098:,0022ba28,00173e94,"(.""..>..",
60000098:,0022ba24,00173e8c,"$.""..>..",
60000098:,0022ba20,00173e84,".""..>..",
60000098:,0022ba1c,00173e7c,".."".|>..",
60000098:,0022ba18,00173e78,".."".x>..",
60000098:,0022ba14,00173e74,".."".t>..",
60000098:,0022ba10,00173e6c,".."".l>..",
60000098:,0022ba08,00173e68,".."".h>..",
60000098:,0022ba04,00173e64,".."".d>..",
60000098:,0022ba04,00173e58,".."".X>..",
60000098:,0022ba00,00173e54,".."".T>..",
60000098:,0022b9fc,00173e54,".."".T>..",
60000098:,0022b9f0,00173e54,".."".T>..",
60000098:,0022b9f0,00173e50,".."".P>..",
60000098:,0022b9ec,00173e4c,".."".L>..",
60000098:,0022b9e8,00173e4c,".."".L>..",
60000098:,0022b9e4,00173e44,".."".D>..",
60000098:,0022b9e0,00173e40,".."".@>..",
60000098:,0022b9dc,00173e40,".."".@>..",
60000098:,0022b9dc,00173e40,".."".@>..",
60000098:,0022b9d4,00173e38,".."".8>..",
60000098:,0022b9d0,00173e34,".."".4>..",
60000098:,0022b9cc,00173e30,".."".0>..",
60000098:,0022b9c0,00173e2c,".."".,>..",
60000098:,0022b9b4,00173e28,".."".(>..",
60000098:,0022b9a8,00173e20,".."".",>..
60000098:,0022b9a8,00173e1c,"..""..>..",
60000098:,0022b9a4,00173e10,"..""..>..",
60000098:,0022b9a0,00173e0c,"..""..>..",
60000098:,0022b998,00173e08,"..""..>..",
60000098:,0022b994,00173e08,"..""..>..",
60000098:,0022b990,00173e00,"..""..>..",
60000098:,0022b988,00173df8,"..""..=..",
60000098:,0022b984,00173df8,"..""..=..",
60000098:,0022b97c,00173dec,"|.""..=..",
60000098:,0022b978,00173de4,"x.""..=..",
60000098:,0022b974,00173de0,"t.""..=..",
60000098:,0022b96c,00173ddc,"l.""..=..",
60000098:,0022b968,00173dd4,"h.""..=..",
60000098:,0022b964,00173dcc,"d.""..=..",
60000098:,0022b960,00173dc8,"`.""..=..",
60000098:,0022b954,00173dc4,"T.""..=..",
60000098:,0022b950,00173dc0,"P.""..=..",
60000098:,0022b948,00173db8,"H.""..=..",
60000098:,0022b948,00173db8,"H.""..=..",
60000098:,0022b948,00173db8,"H.""..=..",
60000098:,0022b948,00173db8,"H.""..=..",
60000098:,0022b940,00173db8,"@.""..=..",
60000098:,0022b940,00173db8,"@.""..=..",
