addr,x,y,null,null.1
60000098:,003fee24,003de69c,$.?...=.,
60000098:,003fee24,003de69c,$.?...=.,
60000098:,003fee20,003de69c,.?...=.,
60000098:,003fee20,003de6a0,.?...=.,
60000098:,003fee14,003de69c,..?...=.,
60000098:,003fee14,003de69c,..?...=.,
60000098:,003fee10,003de6a4,..?...=.,
60000098:,003fee0c,003de6a8,..?...=.,
60000098:,003fedf8,003de69c,..?...=.,
60000098:,003fedf0,003de68c,..?...=.,
60000098:,003fede8,003de688,..?...=.,
60000098:,003fede4,003de688,..?...=.,
60000098:,003fedd0,003de698,..?...=.,
60000098:,003fedd0,003de684,..?...=.,
60000098:,003fedc4,003de678,..?.x.=.,
60000098:,003fedc4,003de684,..?...=.,
60000098:,003fedbc,003de66c,..?.l.=.,
60000098:,003fedb4,003de658,..?.X.=.,
60000098:,003feda8,003de674,..?.t.=.,
60000098:,003feda0,003de664,..?.d.=.,
60000098:,003fed98,003de654,..?.T.=.,
60000098:,003fed88,003de65c,..?.\.=.,
60000098:,003fed84,003de64c,..?.L.=.,
60000098:,003fed7c,003de638,|.?.8.=.,
60000098:,003fed74,003de630,t.?.0.=.,
60000098:,003fed70,003de638,p.?.8.=.,
60000098:,003fed68,003de624,h.?.$.=.,
60000098:,003fed5c,003de61c,\.?...=.,
60000098:,003fed54,003de624,T.?.$.=.,
60000098:,003fed50,003de614,P.?...=.,
60000098:,003fed4c,003de61c,L.?...=.,
60000098:,003fed48,003de610,H.?...=.,
60000098:,003fed48,003de610,H.?...=.,
60000098:,003fed50,003de618,P.?...=.,
60000098:,003fed40,003de620,@.?.,.=.
60000098:,003fed34,003de610,4.?...=.,
60000098:,003fed28,003de61c,(.?...=.,
60000098:,003fed34,003de5f0,4.?...=.,
60000098:,003fed2c,003de5f8,",.?...=.",
60000098:,003fed24,003de5fc,$.?...=.,
60000098:,003fed24,003de5f4,$.?...=.,
60000098:,003fed18,003de5d0,..?...=.,
60000098:,003fed20,003de5ec,.?...=.,
60000098:,003fed18,003de5d8,..?...=.,
60000098:,003fed0c,003de5d8,..?...=.,
60000098:,003fecfc,003de5c0,..?...=.,
60000098:,003fed08,003de5f4,..?...=.,
60000098:,003fecf4,003de604,..?...=.,
60000098:,003fecd0,003de5ec,..?...=.,
60000098:,003fecc4,003de5e0,..?...=.,
60000098:,003fecc0,003de5f8,..?...=.,
60000098:,003fecbc,003de5f4,..?...=.,
60000098:,003fecc0,003de5d8,..?...=.,
60000098:,003fecd4,003de5a0,..?...=.,
60000098:,003feccc,003de5b0,..?...=.,
60000098:,003fecd0,003de5dc,..?...=.,
60000098:,003fecf8,003de5c8,..?...=.,
60000098:,003fecd4,003de610,..?...=.,
60000098:,003fece8,003de5f0,..?...=.,
60000098:,003fed00,003de5f0,..?...=.,
60000098:,003fed30,003de5c8,0.?...=.,
60000098:,003fed2c,003de5c4,",.?...=.",
60000098:,003fed18,003de5a8,..?...=.,
60000098:,003fed00,003de5e4,..?...=.,
60000098:,003fecbc,003de5d8,..?...=.,
60000098:,003fecc0,003de5e4,..?...=.,
60000098:,003fecc4,003de62c,"..?.,.=.",
60000098:,003fecb4,003de61c,..?...=.,
60000098:,003fecb0,003de61c,..?...=.,
60000098:,003feca8,003de614,..?...=.,
60000098:,003feca0,003de620,..?.,.=.
60000098:,003fec94,003de60c,..?...=.,
60000098:,003fec88,003de5f8,..?...=.,
60000098:,003fec98,003de614,..?...=.,
60000098:,003feca0,003de5f0,..?...=.,
60000098:,003fec94,003de5ec,..?...=.,
60000098:,003fec98,003de5d0,..?...=.,
60000098:,003fec98,003de5e8,..?...=.,
60000098:,003fec94,003de5d8,..?...=.,
60000098:,003fec90,003de5d4,..?...=.,
60000098:,003fec90,003de5c4,..?...=.,
60000098:,003fec8c,003de5b8,..?...=.,
60000098:,003fec88,003de5c4,..?...=.,
60000098:,003fec84,003de5c4,..?...=.,
60000098:,003fec80,003de5b0,..?...=.,
60000098:,003fec78,003de5ac,x.?...=.,
60000098:,003fec74,003de5a4,t.?...=.,
60000098:,003fec94,003de584,..?...=.,
60000098:,003fec88,003de584,..?...=.,
60000098:,003fec88,003de590,..?...=.,
60000098:,003fec78,003de57c,x.?.|.=.,
60000098:,003fec78,003de57c,x.?.|.=.,
60000098:,003fec78,003de57c,x.?.|.=.,
60000098:,003fec78,003de580,x.?...=.,
60000098:,003fec78,003de580,x.?...=.,
60000098:,003fec7c,003de570,|.?.p.=.,
60000098:,003fec78,003de578,x.?.x.=.,
60000098:,003fec74,003de568,t.?.h.=.,
60000098:,003fec78,003de57c,x.?.|.=.,
60000098:,003fec7c,003de584,|.?...=.,
60000098:,003fec70,003de570,p.?.p.=.,
60000098:,003fec64,003de578,d.?.x.=.,
60000098:,003fec5c,003de5b4,\.?...=.,
60000098:,003fec4c,003de578,L.?.x.=.,
60000098:,003fec50,003de568,P.?.h.=.,
60000098:,003fec58,003de568,X.?.h.=.,
60000098:,003fec4c,003de554,L.?.T.=.,
60000098:,003fec54,003de574,T.?.t.=.,
60000098:,003fec58,003de574,X.?.t.=.,
60000098:,003fec50,003de54c,P.?.L.=.,
60000098:,003fec38,003de564,8.?.d.=.,
60000098:,003fec3c,003de590,<.?...=.,
60000098:,003fec20,003de580,.?...=.,
60000098:,003fec0c,003de570,..?.p.=.,
60000098:,003fec08,003de568,..?.h.=.,
60000098:,003fec08,003de578,..?.x.=.,
60000098:,003fec18,003de56c,..?.l.=.,
60000098:,003fec14,003de578,..?.x.=.,
60000098:,003fec20,003de580,.?...=.,
60000098:,003fec04,003de554,..?.T.=.,
60000098:,003febf0,003de548,..?.H.=.,
60000098:,003febb4,003de510,..?...=.,
60000098:,003feba8,003de518,..?...=.,
60000098:,003feba0,003de51c,..?...=.,
60000098:,003feb8c,003de518,..?...=.,
60000098:,003feb8c,003de518,..?...=.,
60000098:,003feb70,003de520,p.?.,.=.
60000098:,003feb7c,003de534,|.?.4.=.,
60000098:,003feb74,003de514,t.?...=.,
60000098:,003feb70,003de514,p.?...=.,
60000098:,003feb64,003de50c,d.?...=.,
60000098:,003feb5c,003de508,\.?...=.,
60000098:,003feb54,003de50c,T.?...=.,
60000098:,003feb50,003de4e4,P.?...=.,
60000098:,003feb4c,003de4f4,L.?...=.,
60000098:,003feb68,003de508,h.?...=.,
60000098:,003feb74,003de4b4,t.?...=.,
60000098:,003feb5c,003de4dc,\.?...=.,
60000098:,003feb28,003de498,(.?...=.,
60000098:,003feb28,003de488,(.?...=.,
60000098:,003feb38,003de498,8.?...=.,
60000098:,003feb48,003de488,H.?...=.,
60000098:,003feb38,003de428,8.?.(.=.,
60000098:,003feb48,003de434,H.?.4.=.,
60000098:,003feb48,003de430,H.?.0.=.,
60000098:,003feb1c,003de45c,..?.\.=.,
60000098:,003feb20,003de40c,.?...=.,
60000098:,003feb08,003de42c,"..?.,.=.",
