addr,x,y,null,null.1
60000040:,000dfa98,....,,
60000040:,002f5a44,DZ/.,,
60000040:,0016e684,....,,
60000040:,003bcc18,..;.,,
60000040:,001f9838,8...,,
60000040:,00291794,..).,,
60000040:,00325048,HP2.,,
60000040:,003afba0,..:.,,
60000040:,00037a90,.z..,,
60000040:,000c6834,4h..,,
60000040:,0016fd28,(...,,
60000040:,0020a5ec,..,.,
60000040:,002928f4,.().,,
60000040:,003206b4,..2.,,
60000040:,003a4518,.E:.,,
60000040:,0002700c,.p..,,
60000040:,000ba244,D...,,
60000040:,0014d8d0,....,,
60000040:,0020f824,$.,.,
60000040:,002ade28,(.*.,,
60000040:,00330d14,..3.,,
60000040:,003b6a9c,.j;.,,
60000040:,0003f6b0,....,,
60000040:,000de688,....,,
60000040:,0016d204,....,,
60000040:,002017c8,..,.,
60000040:,002d08b0,..-.,,
60000040:,0036a228,(.6.,,
60000040:,003f7d1c,.}?.,,
60000040:,001522b4,".""..",,
60000040:,00081068,h...,,
60000040:,001fb558,X...,,
60000040:,0010406c,l@..,,
60000040:,002987dc,..).,,
60000040:,001b6f6c,lo..,,
60000040:,00330d34,4.3.,,
60000040:,003c1490,..<.,,
60000040:,00047e34,4~..,,
60000040:,000d8a44,D...,,
60000040:,00160248,H...,,
60000040:,001f41e4,.A..,,
60000040:,002d09fc,..-.,,
60000040:,003694a8,..6.,,
60000040:,003f7784,.w?.,,
60000040:,0008815c,\...,,
60000040:,00121168,h...,,
60000040:,001c47c8,.G..,,
60000040:,002557f8,.W%.,,
60000040:,002e6210,.b..,,
60000040:,003ac4ac,..:.,,
60000040:,0004dae0,....,,
60000040:,000d7b28,({..,,
60000040:,00168960,`...,,
60000040:,001fec18,....,,
60000040:,002a70c4,.p*.,,
60000040:,00334450,PD3.,,
60000040:,003c32ec,.2<.,,
60000040:,00088278,x...,,
60000040:,00123768,h7..,,
60000040:,00146fd4,.o..,,
60000040:,001b27a4,.'..,,
60000040:,001ceb4c,L...,,
60000040:,002392cc,..,,
60000040:,0025c198,..%.,,
60000040:,002cd774,"t.,.",,
60000040:,00335644,DV3.,,
60000040:,003a2bcc,.+:.,,
60000040:,003f1558,X.?.,,
60000040:,00092dd4,.-..,,
60000040:,001304d8,....,,
60000040:,001d180c,....,,
60000040:,00289eb8,..(.,,
60000040:,00339e14,..3.,,
60000040:,003df458,X.=.,,
60000040:,00072920,)..,,
60000040:,00112284,".""..",,
60000040:,001ace2c,",...",,
60000040:,00256204,.b%.,,
60000040:,00306558,Xe0.,,
60000040:,003f1294,..?.,,
60000040:,0009f6bc,....,,
60000040:,0013fdbc,....,,
60000040:,001d75ec,.u..,,
60000040:,0026fa78,x.&.,,
60000040:,00337870,px3.,,
60000040:,0000cc58,X...,,
60000040:,000b2200,".""..",,
60000040:,0015d2a8,....,,
60000040:,00227c14,".|"".",,
60000040:,002d0ddc,..-.,,
60000040:,003972e8,.r9.,,
60000040:,003bc474,t.;.,,
60000040:,00069830,0...,,
60000040:,0007f474,t...,,
60000040:,0016cc08,....,,
60000040:,0016fac0,....,,
60000040:,0023d544,D.,,
60000040:,0024006c,l.$.,,
60000040:,002f1cf0,../.,,
60000040:,003ca5a8,..<.,,
60000040:,00081360,`...,,
60000040:,00130368,h...,,
60000040:,001c9b18,....,,
60000040:,0026349c,.4&.,,
60000040:,00322e64,d.2.,,
60000040:,003df550,P.=.,,
60000040:,00087460,`t..,,
60000040:,001264f4,.d..,,
60000040:,001be038,8...,,
60000040:,00253454,T4%.,,
60000040:,00306fd8,.o0.,,
60000040:,003a5798,.W:.,,
60000040:,00076688,.f..,,
60000040:,00121a5c,\...,,
60000040:,001c9448,H...,,
60000040:,0026ab3c,<.&.,,
60000040:,002fd730,0./.,,
60000040:,003b75dc,.u;.,,
60000040:,0006ae84,....,,
60000040:,00108170,p...,,
60000040:,0019ab04,....,,
60000040:,003f0764,d.?.,,
60000040:,0023c6a4,..,,
60000040:,0009a57c,|...,,
60000040:,002d4eec,.N-.,,
60000040:,0014bd6c,l...,,
60000040:,00371518,..7.,,
60000040:,00210e80,..!.,,
60000040:,00013660,`6..,,
60000040:,002bf29c,..+.,,
60000040:,00360e90,..6.,,
60000040:,00011be8,....,,
60000040:,000d1d40,@...,,
60000040:,0016b28c,....,,
60000040:,00213a28,(:!.,,
60000040:,002bc078,x.+.,,
60000040:,00382a14,.*8.,,
60000040:,00027284,.r..,,
60000040:,000c1cc8,....,,
60000040:,001724e0,.$..,,
60000040:,0021c5c8,..!.,,
60000040:,002d7578,xu-.,,
60000040:,003767a8,.g7.,,
60000040:,000133cc,.3..,,
60000040:,000a2644,D&..,,
60000040:,0015ec14,....,,
60000040:,001f9c18,....,,
60000040:,002937dc,.7).,,
60000040:,0033b148,H.3.,,
60000040:,0000c000,....,,
60000040:,000b9dd4,....,,
60000040:,00150a8c,....,,
60000040:,001eba18,....,,
60000040:,0020df68,h.,.,
60000040:,002aac38,8.*.,,
60000040:,002d9254,T.-.,,
60000040:,00392bbc,.+9.,,
60000040:,003a6bd4,.k:.,,
60000040:,0005e51c,....,,
60000040:,0007a14c,L...,,
60000040:,001036d0,.6..,,
60000040:,001dde18,....,,
60000040:,00289080,..(.,,
60000040:,0032d32c,",.2.",,
60000040:,003be9ec,..;.,,
60000040:,00063e84,.>..,,
60000040:,00127a04,.z..,,
60000040:,001c2fbc,./..,,
60000040:,0026de0c,..&.,,
60000040:,0031c7cc,..1.,,
60000040:,003df7e0,..=.,,
60000040:,00072c5c,"\,..",,
60000040:,001111f4,....,,
60000040:,001b5f30,0_..,,
60000040:,0027195c,\.'.,,
60000040:,003241c8,.A2.,,
60000040:,003c59b0,.Y<.,,
60000040:,00071a34,4...,,
60000040:,000ff3f0,....,,
60000040:,001cf254,T...,,
60000040:,002643e8,.C&.,,
60000040:,003028f0,.(0.,,
60000040:,003ac5a0,..:.,,
60000040:,0008ab10,....,,
60000040:,0009a4d8,....,,
60000040:,0014b0e0,....,,
60000040:,0015fbac,....,,
60000040:,00220d60,"`."".",,
60000040:,0023206c,l,,
60000040:,002fe4ac,../.,,
60000040:,003085cc,..0.,,
60000040:,003d2c4c,"L,=.",,
60000040:,00071ec4,....,,
60000040:,0010c020,...,,
60000040:,001f075c,\...,,
60000040:,0028c714,..(.,,
60000040:,0032d7e4,..2.,,
60000040:,003dabc8,..=.,,
60000040:,0006ba90,....,,
60000040:,00127814,.x..,,
60000040:,001c95c4,....,,
60000040:,00262154,T!&.,,
60000040:,002faa94,../.,,
60000040:,003a0030,0.:.,,
60000040:,000655d0,.U..,,
60000040:,000ffd6c,l...,,
60000040:,001a8c70,p...,,
60000040:,00276d70,pm'.,,
60000040:,0033bb24,$.3.,,
60000040:,003d617c,|a=.,,
60000040:,00077758,Xw..,,
60000040:,0010f614,....,,
60000040:,001d96a8,....,,
60000040:,0028e4b0,..(.,,
60000040:,0011cae0,....,,
60000040:,00333128,(13.,,
60000040:,001cec08,....,,
60000040:,003d40dc,.@=.,,
60000040:,00267768,hw&.,,
60000040:,0006e9ac,....,,
60000040:,00305f04,._0.,,
60000040:,00143ca8,.<..,,
60000040:,003ace64,d.:.,,
60000040:,0006cedc,....,,
60000040:,0010d1a8,....,,
60000040:,001b07d8,....,,
60000040:,0024df30,0.$.,,
60000040:,002df9c8,..-.,,
60000040:,00390c60,`.9.,,
60000040:,0002b61c,....,,
60000040:,000d4ee8,.N..,,
60000040:,001ae7b0,....,,
60000040:,00266b58,Xk&.,,
60000040:,002fc7ac,../.,,
60000040:,003930bc,.09.,,
60000040:,0002d2f8,....,,
60000040:,000ef278,x...,,
60000040:,00191a64,d...,,
60000040:,00212ae0,.*!.,,
60000040:,002ad6c0,..*.,,
60000040:,003549d0,.I5.,,
60000040:,0002ba4c,L...,,
60000040:,000c06cc,....,,
60000040:,0014b4a4,....,,
60000040:,001f4bf4,.K..,,
60000040:,002b3f14,.?+.,,
60000040:,002c3bf4,".;,.",,
60000040:,00385628,(V8.,,
60000040:,00393b48,H;9.,,
60000040:,00047e84,.~..,,
60000040:,0004a4ec,....,,
60000040:,0010cb6c,l...,,
60000040:,00111274,t...,,
60000040:,001c0984,....,,
60000040:,0024d434,4.$.,,
60000040:,002e2b10,.+..,,
60000040:,0039d6e8,..9.,,
60000040:,000438e8,.8..,,
60000040:,000db5bc,....,,
60000040:,0016c3a8,....,,
60000040:,00204660,`F,.,
60000040:,002ad6cc,..*.,,
60000040:,0034bbe4,..4.,,
60000040:,003dc61c,..=.,,
60000040:,000b4048,H@..,,
60000040:,0014c008,....,,
60000040:,001d5150,PQ..,,
60000040:,0025ebd0,..%.,,
60000040:,002f3ac0,.:/.,,
60000040:,003b5314,.S;.,,
60000040:,000525d0,.%..,,
60000040:,000f1fe0,....,,
60000040:,001b27d8,.'..,,
60000040:,002563dc,.c%.,,
60000040:,002f23e0,.,,
60000040:,00385604,.V8.,,
60000040:,00030310,....,,
60000040:,000e1b68,h...,,
60000040:,0010e028,(...,,
60000040:,00172614,.&..,,
60000040:,001a0240,@...,,
60000040:,001fa3b4,....,,
60000040:,0022a664,"d."".",,
60000040:,0028cc20,.(.,,
60000040:,00347400,.t4.,,
60000040:,003eb6b0,..>.,,
60000040:,000795ec,....,,
60000040:,00109804,....,,
60000040:,00190244,D...,,
60000040:,0024ea6c,l.$.,,
60000040:,002e2f6c,l/..,,
60000040:,00373998,.97.,,
60000040:,00002d80,.-..,,
60000040:,000a357c,|5..,,
60000040:,00137b60,`{..,,
60000040:,001d1d04,....,,
60000040:,0026b8c0,..&.,,
60000040:,003228a0,.(2.,,
60000040:,003c9500,..<.,,
60000040:,00056ac4,.j..,,
60000040:,000e0df8,....,,
60000040:,001781ac,....,,
60000040:,00237058,Xp,,
60000040:,002d5388,.S-.,,
60000040:,0036fabc,..6.,,
60000040:,0002f7e8,....,,
60000040:,000da8d8,....,,
60000040:,00193e80,.>..,,
60000040:,001ff1a8,....,,
60000040:,00230b10,..,,
60000040:,0028c4e0,..(.,,
60000040:,002d41c4,.A-.,,
60000040:,00333200,.23.,,
60000040:,003c2328,(,,
60000040:,00004bcc,.K..,,
60000040:,000a214c,L!..,,
60000040:,00137e64,d~..,,
60000040:,00218e08,..!.,,
60000040:,002bea8c,..+.,,
60000040:,00349080,..4.,,
60000040:,003e0074,t.>.,,
60000040:,0007fcb4,....,,
60000040:,0015060c,....,,
60000040:,001e4694,.F..,,
60000040:,0026d6d0,..&.,,
60000040:,002fc244,D./.,,
60000040:,0039cba8,..9.,,
60000040:,00042310,.,,
60000040:,000d260c,.&..,,
60000040:,00168c64,d...,,
60000040:,0023a680,..,,
60000040:,002d8394,..-.,,
60000040:,003688bc,..6.,,
60000040:,00007e2c,",~..",,
60000040:,0009a868,h...,,
60000040:,0015e71c,....,,
60000040:,002083e4,..,.,
60000040:,002aa838,8.*.,,
60000040:,001776d8,.v..,,
60000040:,0038cbbc,..8.,,
60000040:,00220f20,"."".",,
60000040:,0003c8e8,....,,
60000040:,002ee250,P...,,
60000040:,000d99d8,....,,
60000040:,003a8608,..:.,,
60000040:,0016e498,....,,
60000040:,0004484c,LH..,,
