addr,x,y,null,null.1
60000040:,002c4cb4,".L,.",,
60000040:,0035334c,L35.,,
60000040:,00015848,HX..,,
60000040:,000c0d34,4...,,
60000040:,00156f4c,Lo..,,
60000040:,001dcf1c,....,,
60000040:,00274384,.C'.,,
60000040:,0034d4a0,..4.,,
60000040:,003dccb4,..=.,,
60000040:,0007547c,|T..,,
60000040:,00127ae8,.z..,,
60000040:,001e69ec,.i..,,
60000040:,0027c524,$.'.,,
60000040:,0031ff0c,..1.,,
60000040:,003c05b4,..<.,,
60000040:,0008db84,....,,
60000040:,0014e328,(...,,
60000040:,00200428,(.,.,
60000040:,00299d14,..).,,
60000040:,00152d48,H-..,,
60000040:,00330d50,P.3.,,
60000040:,001f83d4,....,,
60000040:,003d5c90,.\=.,,
60000040:,0028c188,..(.,,
60000040:,0006cc0c,....,,
60000040:,00353f14,.?5.,,
60000040:,00108844,D...,,
60000040:,003f78cc,.x?.,,
60000040:,0008e360,`...,,
60000040:,00129cfc,....,,
60000040:,001d7ed0,.~..,,
60000040:,0027937c,|.'.,,
60000040:,0030a61c,..0.,,
60000040:,003a5c70,p\:.,,
60000040:,00080994,....,,
60000040:,00123ed8,.>..,,
60000040:,001c1c10,....,,
60000040:,002608b0,..&.,,
60000040:,002f355c,\5/.,,
60000040:,003a5bac,.[:.,,
60000040:,00037e30,0~..,,
60000040:,000d2ee8,....,,
60000040:,0017988c,....,,
60000040:,00252be4,.+%.,,
60000040:,002f1324,$./.,,
60000040:,0038a180,..8.,,
60000040:,00024140,@A..,,
60000040:,000e7750,Pw..,,
60000040:,00191b58,X...,,
60000040:,002363f8,.c,,
60000040:,002a86c4,..*.,,
60000040:,002e99d8,....,,
60000040:,0035a290,..5.,,
60000040:,003a4bd4,.K:.,,
60000040:,0003e88c,....,,
60000040:,00068270,p...,,
60000040:,00108cf4,....,,
60000040:,0012cf38,8...,,
60000040:,001b8cec,....,,
60000040:,002a0798,..*.,,
60000040:,0034a66c,l.4.,,
60000040:,003eb554,T.>.,,
60000040:,00087500,.u..,,
60000040:,001154fc,.T..,,
60000040:,001d107c,|...,,
60000040:,002694a0,..&.,,
60000040:,0030b608,..0.,,
60000040:,003c4164,dA<.,,
60000040:,00071d6c,l...,,
60000040:,0011fc88,....,,
60000040:,001b16cc,....,,
60000040:,0024cd10,..$.,,
60000040:,0033b9cc,..3.,,
60000040:,003df4e4,..=.,,
60000040:,0007cc40,@...,,
60000040:,0012c94c,L...,,
60000040:,001d1eb8,....,,
60000040:,002a26cc,.&*.,,
60000040:,0033e7ac,..3.,,
60000040:,003d9ca0,..=.,,
60000040:,0007b2fc,....,,
60000040:,000a6e90,.n..,,
60000040:,001289c4,....,,
60000040:,001648c4,.H..,,
60000040:,001d2b9c,.+..,,
60000040:,0022bb34,"4."".",,
60000040:,0028aa58,X.(.,,
60000040:,002fa690,../.,,
60000040:,0035e320,.5.,,
60000040:,003d7640,@v=.,,
60000040:,00090e2c,",...",,
60000040:,00131b70,p...,,
60000040:,001d0040,@...,,
60000040:,0026c6b0,..&.,,
60000040:,00325994,.Y2.,,
60000040:,003e3fdc,.?>.,,
60000040:,00083148,H1..,,
60000040:,0012c4c0,....,,
60000040:,001c1fb8,....,,
60000040:,0028e024,$.(.,,
60000040:,00326498,.d2.,,
60000040:,003c17d0,..<.,,
60000040:,0006bc48,H...,,
60000040:,0012b954,T...,,
60000040:,001cf7f8,....,,
60000040:,0026292c,",)&.",,
60000040:,002f92ac,../.,,
60000040:,003babd4,..;.,,
60000040:,0005ef70,p...,,
60000040:,000f79dc,.y..,,
60000040:,00187dac,.}..,,
60000040:,00231964,d.,,
60000040:,000de920,...,,
60000040:,002f1e74,t./.,,
60000040:,001827b8,.'..,,
60000040:,00390444,D.9.,,
60000040:,00236c50,Pl,,
60000040:,0001811c,....,,
60000040:,002e5e38,8^..,,
60000040:,000be9d4,....,,
60000040:,00381eec,..8.,,
60000040:,000175b4,.u..,,
60000040:,000b94f0,....,,
60000040:,00155528,(U..,,
60000040:,001e4510,.E..,,
60000040:,002794ec,..'.,,
60000040:,00357164,dq5.,,
60000040:,00008abc,....,,
60000040:,000a476c,lG..,,
60000040:,0013c124,$...,,
60000040:,001ccd08,....,,
60000040:,0028c7a4,..(.,,
60000040:,0034fb88,..4.,,
60000040:,003f26e0,.&?.,,
60000040:,0008a810,....,,
60000040:,001233b0,.3..,,
60000040:,001bd918,....,,
60000040:,0025ecc4,..%.,,
60000040:,002f076c,l./.,,
60000040:,003cb9c8,..<.,,
60000040:,0008005c,\...,,
60000040:,00122628,(&..,,
60000040:,001ba78c,....,,
60000040:,00271778,x.'.,,
60000040:,002afea8,..*.,,
60000040:,0032f8fc,..2.,,
60000040:,0035d534,4.5.,,
60000040:,003efd3c,<.>.,,
60000040:,0001ae94,....,,
60000040:,000ade5c,\...,,
60000040:,000e7130,0q..,,
60000040:,001a12f0,....,,
60000040:,00243658,X6$.,,
